"adhesome_gene","XIST","tissue"
"PTPRA",0.475841384285411,"Esophagus"
"PTPRO",-0.163757790769786,"Esophagus"
"PTPRM",0.211796180289209,"Esophagus"
"PTPRK",-0.0694309261197596,"Esophagus"
"PTPRJ",-0.0860162644829514,"Esophagus"
"PTPRH",0.0435093519203866,"Esophagus"
"VIM",0.178575185814799,"Esophagus"
"RDX",-0.0134698329455099,"Esophagus"
"WASL",-0.0491008456190254,"Esophagus"
"PIK3CA",0.0367541086726921,"Esophagus"
"ARF1",-0.0827813119040235,"Esophagus"
"ARF6",0.0765897747714265,"Esophagus"
"CLIP1",0.157905775826512,"Esophagus"
"CD47",-0.097875554609083,"Esophagus"
"PAK1",-0.212551825048828,"Esophagus"
"FYN",0.168967718766278,"Esophagus"
"ARHGAP5",0.308226223077939,"Esophagus"
"GRB2",0.0675174060089886,"Esophagus"
"GRB7",-0.211533545599467,"Esophagus"
"ACP1",0.0741602606966902,"Esophagus"
"PRKCA",-0.0948817395939401,"Esophagus"
"PRKCD",0.225387459446156,"Esophagus"
"SYK",-0.134373180341123,"Esophagus"
"ILK",-0.0991399270056558,"Esophagus"
"PLEKHA7",0.0573956334434301,"Esophagus"
"MYH10",0.153085831195465,"Esophagus"
"CGNL1",0.122338278890136,"Esophagus"
"SLC9A1",-0.0508061790509297,"Esophagus"
"MYO6",-0.0787085252031736,"Esophagus"
"PABPC1",0.0313012280723817,"Esophagus"
"DLC1",-0.0758080557384727,"Esophagus"
"SH2B1",0.281965584776696,"Esophagus"
"WIPF2",0.114450546658062,"Esophagus"
"PPM1F",0.10980650997132,"Esophagus"
"PPM1M",0.307259653125878,"Esophagus"
"ZYX",-0.061286818859334,"Esophagus"
"PPP2CA",-0.249140680952683,"Esophagus"
"ARPC2",-0.0648288464378158,"Esophagus"
"ARHGAP12",-0.130235564868121,"Esophagus"
"PALLD",0.161304355080351,"Esophagus"
"PDPK1",0.380549076789761,"Esophagus"
"PTK2B",0.330007386391342,"Esophagus"
"IQGAP1",0.152517084253281,"Esophagus"
"RNF185",0.193747259882937,"Esophagus"
"PARVA",-0.138461110104545,"Esophagus"
"TRIOBP",0.202772143085563,"Esophagus"
"CSK",0.193031243761795,"Esophagus"
"SH3BP1",0.305897171348681,"Esophagus"
"MAGI1",0.034851014861701,"Esophagus"
"TSPAN1",-0.286335618335544,"Esophagus"
"HSPA2",-0.0182194261681449,"Esophagus"
"SHROOM3",0.193595291119194,"Esophagus"
"VASP",0.00441958304809874,"Esophagus"
"CEACAM1",0.0826350412636175,"Esophagus"
"ADD1",0.0172076961298273,"Esophagus"
"LDB3",0.26759064559065,"Esophagus"
"MYH9",0.264684735801699,"Esophagus"
"PIP5K1C",0.333134147944223,"Esophagus"
"CAPN2",0.101977111893463,"Esophagus"
"CAPN1",-0.075540048606544,"Esophagus"
"PARVB",0.0625815168978348,"Esophagus"
"ARVCF",0.315717901820716,"Esophagus"
"STAT3",0.0603630041981391,"Esophagus"
"PDE4D",-0.160674465164522,"Esophagus"
"CD2AP",-0.144906618206705,"Esophagus"
"ITGA8",0.276516707407122,"Lymphatic tissue"
"ITGA9",0.62027107503592,"Lymphatic tissue"
"ITGA1",0.520340001299202,"Lymphatic tissue"
"ITGA2",0.530016900865291,"Lymphatic tissue"
"ITGA3",0.265192484033717,"Lymphatic tissue"
"ITGA4",0.810698438340817,"Lymphatic tissue"
"ITGA5",0.191093212157857,"Lymphatic tissue"
"ITGA6",0.704491304550514,"Lymphatic tissue"
"ITGA7",0.367102508231734,"Lymphatic tissue"
"ITGAX",0.638175070691991,"Lymphatic tissue"
"ITGAV",0.336208349809,"Lymphatic tissue"
"ITGAL",0.755115213918555,"Lymphatic tissue"
"ITGAM",0.415070367125726,"Lymphatic tissue"
"ITGAD",0.2697960102484,"Lymphatic tissue"
"ITGAE",-0.267091643215387,"Lymphatic tissue"
"PTPN12",0.537559019425259,"Lymphatic tissue"
"PTPN11",0.631242838985262,"Lymphatic tissue"
"PTPN14",0.701549038663854,"Lymphatic tissue"
"SH3KBP1",0.0977907748146285,"Lymphatic tissue"
"SORBS1",0.490647024174101,"Lymphatic tissue"
"SORBS3",0.196032140450362,"Lymphatic tissue"
"SORBS2",0.332625804453773,"Lymphatic tissue"
"ADAM10",0.724078497248365,"Lymphatic tissue"
"ADAM12",0.181895713573762,"Lymphatic tissue"
"NDEL1",0.828723540589499,"Lymphatic tissue"
"ABI2",-0.0906816103747406,"Lymphatic tissue"
"ABI3",0.407940342459149,"Lymphatic tissue"
"ABI1",0.327239047930801,"Lymphatic tissue"
"SRCIN1",0.315444524785526,"Lymphatic tissue"
"RASA1",0.716681737882631,"Lymphatic tissue"
"ACTN4",0.433198844091736,"Lymphatic tissue"
"EZR",-0.260667507412576,"Lymphatic tissue"
"SIPA1L3",0.292233103737569,"Lymphatic tissue"
"PPFIA1",0.581745666011076,"Lymphatic tissue"
"RAPGEF1",0.587589568036949,"Lymphatic tissue"
"RAPGEF2",0.815767701174925,"Lymphatic tissue"
"TUBA1B",0.235125697527278,"Lymphatic tissue"
"CALR",-0.155601724945287,"Lymphatic tissue"
"PFN1",-0.176480114020548,"Lymphatic tissue"
"SSX2IP",0.322057948557333,"Lymphatic tissue"
"CYTH2",-0.266835492851196,"Lymphatic tissue"
"CDH20",-0.167593052681198,"Lymphatic tissue"
"CDH24",0.261070402418612,"Lymphatic tissue"
"FAT1",0.760502852792539,"Lymphatic tissue"
"SOS1",0.487069990449779,"Lymphatic tissue"
"CBLL1",0.262558964459046,"Lymphatic tissue"
"KRIT1",0.505971874839103,"Lymphatic tissue"
"SCRIB",0.319131585520018,"Lymphatic tissue"
"LYN",0.57407469543685,"Lymphatic tissue"
"VAV1",-0.240418224879865,"Lymphatic tissue"
"VAV3",0.234125170581076,"Lymphatic tissue"
"VAV2",0.427978473690514,"Lymphatic tissue"
"FERMT2",0.591963320896347,"Lymphatic tissue"
"FERMT3",-0.346861338662568,"Lymphatic tissue"
"FERMT1",0.0195061007349269,"Lymphatic tissue"
"CRKL",0.655492174519919,"Lymphatic tissue"
"NRP1",0.486808091363321,"Lymphatic tissue"
"NRP2",0.506955603209048,"Lymphatic tissue"
"AGAP2",0.186089091503252,"Lymphatic tissue"
"ROCK1",0.661905734337797,"Lymphatic tissue"
"PLD1",0.528514615864622,"Lymphatic tissue"
"DOCK1",0.744998616403759,"Lymphatic tissue"
"ITGB1",0.565272691033138,"Lymphatic tissue"
"ITGB3",0.474814815436959,"Lymphatic tissue"
"ITGB2",0.55475466896767,"Lymphatic tissue"
"ITGB5",0.139065258087414,"Lymphatic tissue"
"ITGB4",-0.062506810502787,"Lymphatic tissue"
"ITGB7",0.313087558457681,"Lymphatic tissue"
"ITGB6",0.127910657531027,"Lymphatic tissue"
"ITGB8",0.193306724313665,"Lymphatic tissue"
"ITGA10",0.500938361772741,"Lymphatic tissue"
"ITGA11",0.27004031451292,"Lymphatic tissue"
"LRP1",0.363108911006611,"Lymphatic tissue"
"SIRPA",0.358723482868394,"Lymphatic tissue"
"TGFB1I1",0.28669544716965,"Lymphatic tissue"
"SHARPIN",-0.542803015806966,"Lymphatic tissue"
"CAPZA1",0.635572528744966,"Lymphatic tissue"
"LIN7A",0.455662770066672,"Lymphatic tissue"
"PVR",0.489557025030867,"Lymphatic tissue"
"MAPK1",0.632271672762992,"Lymphatic tissue"
"MAPK8",0.58651363855936,"Lymphatic tissue"
"NEDD9",0.535013486582438,"Lymphatic tissue"
"DIAPH1",0.461945350429426,"Lymphatic tissue"
"PARD3",0.48012457883202,"Lymphatic tissue"
"CDH11",0.571330560775144,"Lymphatic tissue"
"CDH10",0.361127479918297,"Lymphatic tissue"
"CDH12",0.563966970764889,"Lymphatic tissue"
"CDH15",-0.207493947871201,"Lymphatic tissue"
"CDH19",-0.133737852472567,"Lymphatic tissue"
"CDH18",0.265806872095032,"Lymphatic tissue"
"ABL1",0.685689907789852,"Lymphatic tissue"
"VEZT",0.197285266959429,"Lymphatic tissue"
"ADAM9",0.606849507145584,"Lymphatic tissue"
"PRKD1",0.588741902750365,"Lymphatic tissue"
"LAYN",0.481563429959116,"Lymphatic tissue"
"HEG1",0.750738587804335,"Lymphatic tissue"
"FHL2",0.103599717653004,"Lymphatic tissue"
"FLNA",0.642830913931856,"Lymphatic tissue"
"CTNNA1",0.721923580234947,"Lymphatic tissue"
"CTNNA2",0.00932123266729307,"Lymphatic tissue"
"CTNNA3",-0.0206862965324604,"Lymphatic tissue"
"SYNM",0.486625827509073,"Lymphatic tissue"
"GAB1",0.177711993198966,"Lymphatic tissue"
"ASAP2",0.7136916315798,"Lymphatic tissue"
"ASAP3",0.012786584467181,"Lymphatic tissue"
"ARHGAP21",0.696987731427003,"Lymphatic tissue"
"ARHGAP26",0.699357831574807,"Lymphatic tissue"
"ARHGAP24",0.23704715057529,"Lymphatic tissue"
"PKD1",0.295822968215743,"Lymphatic tissue"
"PRKACA",0.44958106003334,"Lymphatic tissue"
"GNA12",0.602511729126352,"Lymphatic tissue"
"RAP1A",0.495140592000822,"Lymphatic tissue"
"INSR",0.307002895071002,"Lymphatic tissue"
"SPTBN1",0.60090601537989,"Lymphatic tissue"
"ACTN1",0.558091229922599,"Lymphatic tissue"
"TRIP6",-0.0013039446457719,"Lymphatic tissue"
"CAV1",0.612762510593896,"Lymphatic tissue"
"SVIL",0.700828673111904,"Lymphatic tissue"
"MET",0.284071294641685,"Lymphatic tissue"
"CASS4",0.665402032183812,"Lymphatic tissue"
"CDH8",-0.177751226379627,"Lymphatic tissue"
"HSPB1",-0.173634582791705,"Lymphatic tissue"
"AJAP1",0.287383188687708,"Lymphatic tissue"
"PRNP",0.449481282283934,"Lymphatic tissue"
"PEAK1",0.688279771474428,"Lymphatic tissue"
"LPXN",0.034291233336001,"Lymphatic tissue"
"LIMS2",0.0103445994802959,"Lymphatic tissue"
"LIMS1",0.436363891987418,"Lymphatic tissue"
"ARHGEF2",0.453652061140881,"Lymphatic tissue"
"CDH2",0.180262698124095,"Lymphatic tissue"
"ACTB",0.198828110316607,"Lymphatic tissue"
"STARD13",0.591869391103664,"Lymphatic tissue"
"JUP",-0.212926370460146,"Lymphatic tissue"
"CTNND2",0.118479171369992,"Lymphatic tissue"
"CTNND1",0.699622988445502,"Lymphatic tissue"
"TESK1",0.441214969124248,"Lymphatic tissue"
"TRPM7",0.636691610167588,"Lymphatic tissue"
"LIMK1",0.539557742939694,"Lymphatic tissue"
"FER",0.62773860346657,"Lymphatic tissue"
"MAPK8IP3",0.215148610340316,"Lymphatic tissue"
"DLG1",0.461637014674901,"Lymphatic tissue"
"SPTLC1",0.630592215638712,"Lymphatic tissue"
"KCNH2",0.000962610530130207,"Lymphatic tissue"
"CIB2",-0.0784362865446692,"Lymphatic tissue"
"CIB1",-0.273684136150529,"Lymphatic tissue"
"PTPN2",0.387319141607608,"Lymphatic tissue"
"PTPN1",0.381541406642585,"Lymphatic tissue"
"PTPN6",0.518573552127121,"Lymphatic tissue"
"OSTF1",0.0830025013517919,"Lymphatic tissue"
"DLG5",0.657835185442753,"Lymphatic tissue"
"INPP5D",0.120925675946646,"Lymphatic tissue"
"PXN",0.375246991031087,"Lymphatic tissue"
"THY1",0.227395070061786,"Lymphatic tissue"
"MMP14",0.325823797528046,"Lymphatic tissue"
"HRAS",-0.533027822815444,"Lymphatic tissue"
"FLNB",0.530104125926177,"Lymphatic tissue"
"CDH22",-0.218063365774591,"Lymphatic tissue"
"LPP",0.395743740722163,"Lymphatic tissue"
"PSEN1",0.473678094975226,"Lymphatic tissue"
"NUMB",0.724022823326752,"Lymphatic tissue"
"HAX1",0.0686404921500142,"Lymphatic tissue"
"GIT1",-0.0392014805245011,"Lymphatic tissue"
"GIT2",0.656077927534365,"Lymphatic tissue"
"DEF6",-0.255451149906641,"Lymphatic tissue"
"RHOU",0.642716719736353,"Lymphatic tissue"
"RHOA",0.165188375856247,"Lymphatic tissue"
"CTTN",0.249520932945865,"Lymphatic tissue"
"ENG",0.452735915523287,"Lymphatic tissue"
"TLN1",0.734893875125781,"Lymphatic tissue"
"SDC1",0.127452606685031,"Lymphatic tissue"
"SDC4",0.374594610702535,"Lymphatic tissue"
"EXOC3",0.0389119899613989,"Lymphatic tissue"
"ANK3",0.378628115955064,"Lymphatic tissue"
"SSH1",0.780758642247864,"Lymphatic tissue"
"RAVER1",0.639220565154544,"Lymphatic tissue"
"CBL",0.634528451852038,"Lymphatic tissue"
"NCK2",0.650529686411218,"Lymphatic tissue"
"MPP7",0.3440910167247,"Lymphatic tissue"
"CORO2A",0.57393866684114,"Lymphatic tissue"
"CSNK2A1",0.311729464631102,"Lymphatic tissue"
"ITGB1BP1",0.0156179323329775,"Lymphatic tissue"
"RAC1",-0.202022974319863,"Lymphatic tissue"
"VCL",0.411498803753687,"Lymphatic tissue"
"ILKAP",-0.461235071919459,"Lymphatic tissue"
"DBN1",0.156683201770115,"Lymphatic tissue"
"ZFYVE21",0.218308717451373,"Lymphatic tissue"
"PTK2",0.104260008780916,"Lymphatic tissue"
"ITGB3BP",-0.424650619952877,"Lymphatic tissue"
"FBLIM1",0.363209979507196,"Lymphatic tissue"
"RNF5",-0.465753729472935,"Lymphatic tissue"
"ACTR3",0.403691474287454,"Lymphatic tissue"
"NUDT16L1",-0.316563865159833,"Lymphatic tissue"
"NISCH",0.25799066070824,"Lymphatic tissue"
"CRK",0.497911340496391,"Lymphatic tissue"
"CSNK1E",0.279686074877765,"Lymphatic tissue"
"SRC",0.305996467497951,"Lymphatic tissue"
"TNS1",0.574051878704304,"Lymphatic tissue"
"TJP2",0.198174988249338,"Lymphatic tissue"
"TJP1",0.786501038922892,"Lymphatic tissue"
"SLC3A2",0.0828663161732696,"Lymphatic tissue"
"FSCN1",0.491580463757,"Lymphatic tissue"
"CD151",-0.0598391011847112,"Lymphatic tissue"
"IRS1",0.116897617223667,"Lymphatic tissue"
"TRPV4",0.387820318739612,"Lymphatic tissue"
"SDCBP",0.510600343385262,"Lymphatic tissue"
"ARHGEF12",0.667622079415797,"Lymphatic tissue"
"MYOM1",0.362908316385071,"Lymphatic tissue"
"CORO1B",0.146019591542782,"Lymphatic tissue"
"WASF2",0.57849040939681,"Lymphatic tissue"
"CTNNB1",0.744244124202444,"Lymphatic tissue"
"FABP3",-0.203852551324971,"Lymphatic tissue"
"MACF1",0.650774310993252,"Lymphatic tissue"
"MSN",0.723511516207567,"Lymphatic tissue"
"CDC42",0.593746583890596,"Lymphatic tissue"
"TRIO",0.347375925787766,"Lymphatic tissue"
"SLC16A3",0.145828613147415,"Lymphatic tissue"
"ARHGAP32",0.259535489959699,"Lymphatic tissue"
"ARHGAP35",0.416451086967233,"Lymphatic tissue"
"TES",0.354962146278659,"Lymphatic tissue"
"MARCKS",0.306636209173403,"Lymphatic tissue"
"LMO7",0.132163494960436,"Lymphatic tissue"
"NME1",-0.484901792584461,"Lymphatic tissue"
"EPB41",0.560948048348809,"Lymphatic tissue"
"TIAM1",0.608194709955174,"Lymphatic tissue"
"PDZD2",0.433325202057494,"Lymphatic tissue"
"NF2",0.245869427538179,"Lymphatic tissue"
"LASP1",0.672014269747909,"Lymphatic tissue"
"TRPC4",-0.171806263040408,"Lymphatic tissue"
"DYNC1H1",0.721524597727509,"Lymphatic tissue"
"LIMA1",0.450749260133828,"Lymphatic tissue"
"CASP3",0.548553657237126,"Lymphatic tissue"
"CASP8",0.874877301909651,"Lymphatic tissue"
"AKT1",0.750347871330455,"Lymphatic tissue"
"PKP4",0.262347887632219,"Lymphatic tissue"
"ELMO1",0.662220446395713,"Lymphatic tissue"
"SMPX",-0.278623725030678,"Lymphatic tissue"
"ANKRD28",0.396762096308565,"Lymphatic tissue"
"PLCG1",0.20083337147385,"Lymphatic tissue"
"INPPL1",0.49546726647101,"Lymphatic tissue"
"EGFR",0.787420385813669,"Lymphatic tissue"
"ARHGEF6",0.49508930311993,"Lymphatic tissue"
"ARHGEF7",0.205585885091124,"Lymphatic tissue"
"CDH9",0.492581330772354,"Lymphatic tissue"
"CDH1",0.475493487099796,"Lymphatic tissue"
"CDH3",0.347763414005165,"Lymphatic tissue"
"CDH5",0.713857812799577,"Lymphatic tissue"
"CDH4",0.141814214497469,"Lymphatic tissue"
"CDH7",-0.351647607399738,"Lymphatic tissue"
"CDH6",0.200548556735353,"Lymphatic tissue"
"RACGAP1",0.310964648402281,"Lymphatic tissue"
"KEAP1",-0.0223240405017335,"Lymphatic tissue"
"NEXN",0.602096365320322,"Lymphatic tissue"
"ENAH",0.404607335277231,"Lymphatic tissue"
"ECT2",0.471045403250806,"Lymphatic tissue"
"PLEC",0.621517289269282,"Lymphatic tissue"
"MYO7A",-0.154353498456556,"Lymphatic tissue"
"CSRP1",-0.0500609262376295,"Lymphatic tissue"
"BCAR1",0.185760367652828,"Lymphatic tissue"
"BCAR3",0.283148282481686,"Lymphatic tissue"
"DNM2",0.496151762364513,"Lymphatic tissue"
"CFL1",-0.26817864268545,"Lymphatic tissue"
"PLAUR",0.192167614684644,"Lymphatic tissue"
"AKAP5",0.103257707877944,"Lymphatic tissue"
"SHC1",0.613722848585555,"Lymphatic tissue"
"PTEN",0.123088655298107,"Lymphatic tissue"
"KTN1",0.421190604506949,"Lymphatic tissue"
"PTPRU",0.296140216834543,"Lymphatic tissue"
"PTPRT",-0.122485101986146,"Lymphatic tissue"
"PTPRF",0.47738112999961,"Lymphatic tissue"
"PTPRA",0.139509370786952,"Lymphatic tissue"
"PTPRO",0.704285417899849,"Lymphatic tissue"
"PTPRM",0.746151474278156,"Lymphatic tissue"
"PTPRK",0.697460793635003,"Lymphatic tissue"
"PTPRJ",0.47528039695423,"Lymphatic tissue"
"PTPRH",0.0922426885866033,"Lymphatic tissue"
"VIM",0.499218576157813,"Lymphatic tissue"
"RDX",0.637949903222651,"Lymphatic tissue"
"WASL",0.643025995391574,"Lymphatic tissue"
"PIK3CA",0.517334560469233,"Lymphatic tissue"
"ARF1",0.56022575951319,"Lymphatic tissue"
"ARF6",0.275088970351879,"Lymphatic tissue"
"CLIP1",0.71127305681742,"Lymphatic tissue"
"CD47",0.563647521883725,"Lymphatic tissue"
"PAK1",0.597767839592736,"Lymphatic tissue"
"FYN",0.751090484485229,"Lymphatic tissue"
"ARHGAP5",0.682239337506981,"Lymphatic tissue"
"GRB2",0.230438795006848,"Lymphatic tissue"
"GRB7",-0.182956380728479,"Lymphatic tissue"
"ACP1",-0.185527487191245,"Lymphatic tissue"
"PRKCA",0.600600908544037,"Lymphatic tissue"
"PRKCD",0.121355022944718,"Lymphatic tissue"
"SYK",0.117802017215602,"Lymphatic tissue"
"ILK",-0.131804393556367,"Lymphatic tissue"
"PLEKHA7",0.456069735891359,"Lymphatic tissue"
"MYH10",0.377839623629926,"Lymphatic tissue"
"CGNL1",0.143124039022178,"Lymphatic tissue"
"SLC9A1",0.546486742065175,"Lymphatic tissue"
"MYO6",0.203859371382284,"Lymphatic tissue"
"PABPC1",0.0623767492523441,"Lymphatic tissue"
"DLC1",0.52735750967814,"Lymphatic tissue"
"SH2B1",0.401941490743093,"Lymphatic tissue"
"WIPF2",0.751723618850648,"Lymphatic tissue"
"PPM1F",0.253373463434714,"Lymphatic tissue"
"PPM1M",0.282652691734598,"Lymphatic tissue"
"ZYX",0.333852440365757,"Lymphatic tissue"
"PPP2CA",-0.150219314363771,"Lymphatic tissue"
"ARPC2",0.0863446001211809,"Lymphatic tissue"
"ARHGAP12",0.6993196139054,"Lymphatic tissue"
"PALLD",0.533953053391089,"Lymphatic tissue"
"PDPK1",0.699058091256735,"Lymphatic tissue"
"PTK2B",0.272463647544278,"Lymphatic tissue"
"IQGAP1",0.756277731263959,"Lymphatic tissue"
"RNF185",0.224821581148371,"Lymphatic tissue"
"PARVA",0.53034914599599,"Lymphatic tissue"
"TRIOBP",0.582606337708935,"Lymphatic tissue"
"CSK",-0.124896845777838,"Lymphatic tissue"
"SH3BP1",0.175060731254866,"Lymphatic tissue"
"MAGI1",0.646455333880362,"Lymphatic tissue"
"TSPAN1",0.0543467410326624,"Lymphatic tissue"
"HSPA2",0.167356009454893,"Lymphatic tissue"
"SHROOM3",0.214540440892088,"Lymphatic tissue"
"VASP",0.147064515495471,"Lymphatic tissue"
"CEACAM1",0.345385638147654,"Lymphatic tissue"
"ADD1",0.794567034020661,"Lymphatic tissue"
"LDB3",0.183107320386953,"Lymphatic tissue"
"MYH9",0.732937459447681,"Lymphatic tissue"
"PIP5K1C",0.434273716585474,"Lymphatic tissue"
"CAPN2",0.772531726991807,"Lymphatic tissue"
"CAPN1",0.0706158661914749,"Lymphatic tissue"
"PARVB",-0.102016313117509,"Lymphatic tissue"
"ARVCF",0.14106091055879,"Lymphatic tissue"
"STAT3",0.527982667526993,"Lymphatic tissue"
"PDE4D",0.476052640780867,"Lymphatic tissue"
"CD2AP",0.392492493312758,"Lymphatic tissue"
"ITGA8",0.165009721118886,"Colon"
"ITGA9",0.321241223351793,"Colon"
"ITGA1",0.0552306378202267,"Colon"
"ITGA2",0.100313206415016,"Colon"
"ITGA3",-0.189874645391362,"Colon"
"ITGA4",0.0557014272934218,"Colon"
"ITGA5",-0.150176321763901,"Colon"
"ITGA6",0.0187369891339167,"Colon"
"ITGA7",0.0219160394970403,"Colon"
"ITGAX",-0.012691044753069,"Colon"
"ITGAV",-0.0706350152397192,"Colon"
"ITGAL",-0.0500546626836392,"Colon"
"ITGAM",-0.144368992144603,"Colon"
"ITGAD",-0.0225139814521917,"Colon"
"ITGAE",-0.0827895376887465,"Colon"
"PTPN12",0.257469359762542,"Colon"
"PTPN11",0.123150398791928,"Colon"
"PTPN14",0.0725127381257404,"Colon"
"SH3KBP1",-0.0435761117442489,"Colon"
"SORBS1",0.176427590273796,"Colon"
"SORBS3",0.0505803237950988,"Colon"
"SORBS2",0.0719217942866737,"Colon"
"ADAM10",-0.123473245282715,"Colon"
"ADAM12",-0.116311245512777,"Colon"
"NDEL1",-0.0814215343663202,"Colon"
"ABI2",0.173431272601657,"Colon"
"ABI3",-0.188514827389276,"Colon"
"ABI1",0.123454108522391,"Colon"
"SRCIN1",0.176229708173411,"Colon"
"RASA1",0.19237064673789,"Colon"
"ACTN4",-0.0289548400734606,"Colon"
"EZR",-0.0835738801486892,"Colon"
"SIPA1L3",0.0269775976920555,"Colon"
"PPFIA1",0.155409836534606,"Colon"
"RAPGEF1",0.0738992742646166,"Colon"
"RAPGEF2",0.331967322850496,"Colon"
"TUBA1B",-0.276167680376933,"Colon"
"CALR",-0.294802668011642,"Colon"
"PFN1",-0.238619741457332,"Colon"
"SSX2IP",0.0467110256468972,"Colon"
"CYTH2",0.220786501235938,"Colon"
"CDH20",0.0861331320109043,"Colon"
"CDH24",0.00611431578275702,"Colon"
"FAT1",0.146235284113194,"Colon"
"SOS1",0.20562883696943,"Colon"
"CBLL1",0.261893157178348,"Colon"
"KRIT1",0.355004186430627,"Colon"
"SCRIB",0.163916258280356,"Colon"
"LYN",-0.195934707196104,"Colon"
"VAV1",-0.0449704194348568,"Colon"
"VAV3",0.259941145680386,"Colon"
"VAV2",0.13276132124079,"Colon"
"FERMT2",0.0363346186106355,"Colon"
"FERMT3",-0.116696048153854,"Colon"
"FERMT1",0.251761093026183,"Colon"
"CRKL",0.0573658203144281,"Colon"
"NRP1",-0.0316661538681385,"Colon"
"NRP2",-0.0176724695024085,"Colon"
"AGAP2",-0.067336252235213,"Colon"
"ROCK1",-0.0073595212539758,"Colon"
"PLD1",-0.000362443679370925,"Colon"
"DOCK1",0.250464745673359,"Colon"
"ITGB1",0.0514835618407815,"Colon"
"ITGB3",0.015749484326191,"Colon"
"ITGB2",-0.180215655356067,"Colon"
"ITGB5",-0.145209983387915,"Colon"
"ITGB4",-0.0638962220100587,"Colon"
"ITGB7",-0.177084672600734,"Colon"
"ITGB6",0.102741699575134,"Colon"
"ITGB8",0.120413430184341,"Colon"
"ITGA10",-0.00389617042644387,"Colon"
"ITGA11",-0.0160948932115965,"Colon"
"LRP1",0.178583933383517,"Colon"
"SIRPA",-0.0847100083396073,"Colon"
"TGFB1I1",-0.115837193014053,"Colon"
"SHARPIN",0.128880879403515,"Colon"
"CAPZA1",0.0343624715773162,"Colon"
"LIN7A",0.264410431582709,"Colon"
"PVR",0.113591166383583,"Colon"
"MAPK1",-0.0410046442994378,"Colon"
"MAPK8",0.0647389251655206,"Colon"
"NEDD9",0.141809522457426,"Colon"
"DIAPH1",-0.0661804752718758,"Colon"
"PARD3",0.285338979744585,"Colon"
"CDH11",-0.00620882530926606,"Colon"
"CDH10",-0.0604331362204867,"Colon"
"CDH12",-0.222504603280547,"Colon"
"CDH15",-0.250668493106671,"Colon"
"CDH19",-0.0845125465283648,"Colon"
"CDH18",0.106323318687921,"Colon"
"ABL1",0.111462144429833,"Colon"
"VEZT",0.147536020834418,"Colon"
"ADAM9",-0.167379959820788,"Colon"
"PRKD1",0.0460239601802727,"Colon"
"LAYN",-0.111314099880073,"Colon"
"HEG1",-0.00388848115154469,"Colon"
"FHL2",-0.158457110595351,"Colon"
"FLNA",-0.00596868773113596,"Colon"
"CTNNA1",-0.0331379699796518,"Colon"
"CTNNA2",0.149183312767152,"Colon"
"CTNNA3",-0.0487935518648821,"Colon"
"SYNM",0.0975353699155497,"Colon"
"GAB1",0.373034617422159,"Colon"
"ASAP2",0.0137615823896799,"Colon"
"ASAP3",-0.129519498712173,"Colon"
"ARHGAP21",0.34147335285115,"Colon"
"ARHGAP26",0.106259478533056,"Colon"
"ARHGAP24",-0.0166782171655507,"Colon"
"PKD1",0.159911423015224,"Colon"
"PRKACA",0.0334008520942188,"Colon"
"GNA12",-0.099504263915424,"Colon"
"RAP1A",-0.0289199898992204,"Colon"
"INSR",0.057759888806329,"Colon"
"SPTBN1",-0.0108207933625299,"Colon"
"ACTN1",-0.133563113935801,"Colon"
"TRIP6",0.00548031399941126,"Colon"
"CAV1",-0.0496813982018841,"Colon"
"SVIL",0.16664753530734,"Colon"
"MET",0.235108595675614,"Colon"
"CASS4",0.00407672719877607,"Colon"
"CDH8",0.0585352947018424,"Colon"
"HSPB1",-0.0678760799974232,"Colon"
"AJAP1",0.0220943806791778,"Colon"
"PRNP",0.0128991353502997,"Colon"
"PEAK1",0.0795937144008579,"Colon"
"LPXN",0.0929471391573859,"Colon"
"LIMS2",0.0483481963368791,"Colon"
"LIMS1",-0.0797738597767934,"Colon"
"ARHGEF2",0.034691818522382,"Colon"
"CDH2",-0.039297484339557,"Colon"
"ACTB",-0.00728152420950403,"Colon"
"STARD13",0.226736881725358,"Colon"
"JUP",0.0322735366473943,"Colon"
"CTNND2",0.118059745462259,"Colon"
"CTNND1",0.227052041728568,"Colon"
"TESK1",0.056399109770045,"Colon"
"TRPM7",0.185768797221237,"Colon"
"LIMK1",0.000676853104386689,"Colon"
"FER",0.0726381132268456,"Colon"
"MAPK8IP3",0.406324805562005,"Colon"
"DLG1",0.306993707279917,"Colon"
"SPTLC1",0.0540788550344239,"Colon"
"KCNH2",-0.061524354554451,"Colon"
"CIB2",-0.035862207791364,"Colon"
"CIB1",-0.222810269907899,"Colon"
"PTPN2",0.0959114723113254,"Colon"
"PTPN1",0.124763571421559,"Colon"
"PTPN6",0.0149421322731388,"Colon"
"OSTF1",-0.0166448201997542,"Colon"
"DLG5",0.0737112073948523,"Colon"
"INPP5D",0.173015091320407,"Colon"
"PXN",-0.0541566847679728,"Colon"
"THY1",-0.119760115738816,"Colon"
"MMP14",-0.151609157825025,"Colon"
"HRAS",-0.170111923983937,"Colon"
"FLNB",0.083003679730848,"Colon"
"CDH22",-0.207601490033911,"Colon"
"LPP",0.121727099062795,"Colon"
"PSEN1",-0.000296185070341778,"Colon"
"NUMB",0.103750735038875,"Colon"
