"XIST_group","RNAss","sample_type"
"High XIST",0.4723597,"Primary Tumor"
"Low XIST",0.556423,"Primary Tumor"
"High XIST",0.4824955,"Primary Tumor"
"High XIST",0.3849096,"Primary Tumor"
"High XIST",0.3431533,"Primary Tumor"
"Low XIST",0.3859529,"Primary Tumor"
"Low XIST",0.4203662,"Primary Tumor"
"High XIST",0.4853036,"Primary Tumor"
"Low XIST",0.4821576,"Primary Tumor"
"High XIST",0.4273837,"Primary Tumor"
"High XIST",0.4389579,"Primary Tumor"
"High XIST",0.2969451,"Primary Tumor"
"High XIST",0.5726278,"Primary Tumor"
"Low XIST",0.4970987,"Primary Tumor"
"High XIST",0.4022316,"Primary Tumor"
"High XIST",0.2348035,"Primary Tumor"
"High XIST",0.4613376,"Primary Tumor"
"High XIST",0.4586074,"Primary Tumor"
"High XIST",0.3276947,"Primary Tumor"
"Low XIST",0.4807528,"Primary Tumor"
"Low XIST",0.6366008,"Primary Tumor"
"High XIST",0.4092642,"Primary Tumor"
"High XIST",0.3080421,"Primary Tumor"
"Low XIST",0.3435658,"Primary Tumor"
"High XIST",0.396864,"Primary Tumor"
"Low XIST",0.3650795,"Primary Tumor"
"Low XIST",0.60713,"Primary Tumor"
"High XIST",0.4466587,"Primary Tumor"
"High XIST",0.4054675,"Primary Tumor"
"High XIST",0.5231025,"Primary Tumor"
"Low XIST",0.5067135,"Primary Tumor"
"Low XIST",0.5088841,"Primary Tumor"
"High XIST",0.4050414,"Primary Tumor"
"High XIST",0.5302852,"Primary Tumor"
"Low XIST",0.5838621,"Primary Tumor"
"Low XIST",0.5244677,"Primary Tumor"
"High XIST",0.4129241,"Primary Tumor"
"High XIST",0.4214236,"Primary Tumor"
"High XIST",0.5281666,"Primary Tumor"
"Low XIST",0.4753979,"Primary Tumor"
"Low XIST",0.4974592,"Primary Tumor"
"High XIST",0.4532173,"Primary Tumor"
"High XIST",0.3595368,"Primary Tumor"
"High XIST",0.3162327,"Primary Tumor"
"High XIST",0.5624132,"Primary Tumor"
"High XIST",0.3264932,"Primary Tumor"
"High XIST",0.3302968,"Primary Tumor"
"Low XIST",0.3618055,"Primary Tumor"
"Low XIST",0.5023977,"Primary Tumor"
"Low XIST",0.5208506,"Primary Tumor"
"Low XIST",0.4832208,"Primary Tumor"
"High XIST",0.255381,"Primary Tumor"
"Low XIST",0.6726448,"Primary Tumor"
"High XIST",0.4114155,"Primary Tumor"
"High XIST",0.3004343,"Primary Tumor"
"High XIST",0.3427435,"Primary Tumor"
"High XIST",0.4273271,"Primary Tumor"
"High XIST",0.371306,"Primary Tumor"
"High XIST",0.3220699,"Primary Tumor"
"High XIST",0.4163152,"Primary Tumor"
"High XIST",0.3310985,"Primary Tumor"
"High XIST",0.4047987,"Primary Tumor"
"High XIST",0.5241227,"Primary Tumor"
"High XIST",0.3811026,"Primary Tumor"
"Low XIST",0.4910925,"Primary Tumor"
"High XIST",0.5188534,"Primary Tumor"
"High XIST",0.1996845,"Primary Tumor"
"High XIST",0.3939419,"Primary Tumor"
"High XIST",0.5071543,"Primary Tumor"
"High XIST",0.4853473,"Primary Tumor"
"High XIST",0.374692,"Primary Tumor"
"High XIST",0.3950837,"Primary Tumor"
"High XIST",0.4276963,"Primary Tumor"
"Low XIST",0.3900909,"Primary Tumor"
"High XIST",0.341359,"Primary Tumor"
"Low XIST",0.3843448,"Primary Tumor"
"High XIST",0.2723534,"Primary Tumor"
"High XIST",0.4295784,"Primary Tumor"
"High XIST",0.3756922,"Primary Tumor"
"Low XIST",0.5075128,"Primary Tumor"
"High XIST",0.434182,"Primary Tumor"
"High XIST",0.4091634,"Primary Tumor"
"High XIST",0.3553198,"Primary Tumor"
"High XIST",0.2854133,"Primary Tumor"
"Low XIST",0.2590848,"Primary Tumor"
"High XIST",0.4400127,"Primary Tumor"
"Low XIST",0.4320983,"Primary Tumor"
"High XIST",0.1555305,"Primary Tumor"
"High XIST",0.5736399,"Primary Tumor"
"High XIST",0.2240313,"Primary Tumor"
"High XIST",0.3044549,"Primary Tumor"
"Low XIST",0.522065,"Primary Tumor"
"High XIST",0.2061441,"Primary Tumor"
"Low XIST",0.4432572,"Primary Tumor"
"Low XIST",0.4586442,"Primary Tumor"
"High XIST",0.1939277,"Primary Tumor"
"High XIST",0.3470741,"Primary Tumor"
"High XIST",0.3763941,"Primary Tumor"
"High XIST",0.5545002,"Primary Tumor"
"High XIST",0.3387762,"Primary Tumor"
"Low XIST",0.3217766,"Primary Tumor"
"Low XIST",0.3570685,"Primary Tumor"
"High XIST",0.4230854,"Primary Tumor"
"High XIST",0.3907786,"Primary Tumor"
"Low XIST",0.3527791,"Primary Tumor"
"High XIST",0.359678,"Primary Tumor"
"High XIST",0.2138531,"Primary Tumor"
"Low XIST",0.3912391,"Primary Tumor"
"High XIST",0.3206445,"Primary Tumor"
"Low XIST",0.235023,"Primary Tumor"
"Low XIST",0.3976037,"Primary Tumor"
"Low XIST",0.5335431,"Primary Tumor"
"Low XIST",0.2027849,"Primary Tumor"
"Low XIST",0.3553923,"Primary Tumor"
"Low XIST",0.3335128,"Primary Tumor"
"Low XIST",0.2912519,"Primary Tumor"
"High XIST",0.4050892,"Primary Tumor"
"High XIST",0.4405274,"Primary Tumor"
"Low XIST",0.290399,"Primary Tumor"
"Low XIST",0.4415524,"Primary Tumor"
"Low XIST",0.4049338,"Primary Tumor"
"High XIST",0.4019304,"Primary Tumor"
"High XIST",0.327529,"Primary Tumor"
"High XIST",0.3287935,"Primary Tumor"
"Low XIST",0.5682902,"Primary Tumor"
"Low XIST",0.3369474,"Primary Tumor"
"Low XIST",0.3652384,"Primary Tumor"
"High XIST",0.3607196,"Primary Tumor"
"Low XIST",0.2407859,"Primary Tumor"
"Low XIST",0.2722431,"Primary Tumor"
"Low XIST",0.3085423,"Primary Tumor"
"Low XIST",0.292737,"Primary Tumor"
"Low XIST",0.2379452,"Primary Tumor"
"High XIST",0.3663372,"Primary Tumor"
"Low XIST",0.3992616,"Primary Tumor"
"Low XIST",0.2998689,"Primary Tumor"
"Low XIST",0.2115843,"Primary Tumor"
"High XIST",0.2420331,"Primary Tumor"
"High XIST",0.1637013,"Primary Tumor"
"Low XIST",0.2173559,"Primary Tumor"
"High XIST",0.2906939,"Primary Tumor"
"High XIST",0.2213292,"Primary Tumor"
"High XIST",0.3260346,"Primary Tumor"
"High XIST",0.1839816,"Primary Tumor"
"Low XIST",0.3850503,"Primary Tumor"
"High XIST",0.2043463,"Primary Tumor"
"Low XIST",0.2586652,"Primary Tumor"
"High XIST",0.2226589,"Primary Tumor"
"High XIST",0.213909,"Primary Tumor"
"High XIST",0.2121997,"Primary Tumor"
"High XIST",0.2636595,"Primary Tumor"
"High XIST",0.222283,"Primary Tumor"
"High XIST",0.286641,"Primary Tumor"
"High XIST",0.2661428,"Primary Tumor"
"High XIST",0.2308667,"Primary Tumor"
"High XIST",0.2529636,"Primary Tumor"
"High XIST",0.2253158,"Primary Tumor"
"Low XIST",0.2646438,"Primary Tumor"
"High XIST",0.2353812,"Primary Tumor"
"Low XIST",0.3515495,"Primary Tumor"
"Low XIST",0.3495205,"Primary Tumor"
"High XIST",0.3032266,"Primary Tumor"
"High XIST",0.2026144,"Primary Tumor"
"High XIST",0.2844979,"Primary Tumor"
"High XIST",0.2021514,"Primary Tumor"
"High XIST",0.2411068,"Primary Tumor"
"High XIST",0.2599049,"Primary Tumor"
"High XIST",0.2102663,"Primary Tumor"
"High XIST",0.2226526,"Primary Tumor"
"High XIST",0.2221411,"Primary Tumor"
"High XIST",0.208864,"Primary Tumor"
"High XIST",0.2059386,"Primary Tumor"
"High XIST",0.2083961,"Primary Tumor"
"Low XIST",0.1515127,"Primary Tumor"
"Low XIST",0.2437103,"Primary Tumor"
"Low XIST",0.2132486,"Primary Tumor"
"High XIST",0.2445632,"Primary Tumor"
"High XIST",0.2208566,"Primary Tumor"
"High XIST",0.2620974,"Primary Tumor"
"High XIST",0.2456767,"Primary Tumor"
"High XIST",0.1670447,"Primary Tumor"
"High XIST",0.3406031,"Primary Tumor"
"High XIST",0.2403417,"Primary Tumor"
"High XIST",0.256925,"Primary Tumor"
"High XIST",0.2635519,"Primary Tumor"
"High XIST",0.1687176,"Primary Tumor"
"High XIST",0.2135176,"Primary Tumor"
"High XIST",0.2173852,"Primary Tumor"
"High XIST",0.2946798,"Primary Tumor"
"High XIST",0.2771625,"Primary Tumor"
"High XIST",0.2361692,"Primary Tumor"
"High XIST",0.2644945,"Primary Tumor"
"High XIST",0.2634008,"Primary Tumor"
"High XIST",0.220759,"Primary Tumor"
"High XIST",0.2435506,"Primary Tumor"
"High XIST",0.1947958,"Primary Tumor"
"High XIST",0.2304991,"Primary Tumor"
"High XIST",0.2541269,"Primary Tumor"
"High XIST",0.300182,"Primary Tumor"
"High XIST",0.224575,"Primary Tumor"
"High XIST",0.1728998,"Primary Tumor"
"High XIST",0.2386316,"Primary Tumor"
"High XIST",0.2259224,"Primary Tumor"
"High XIST",0.2550101,"Primary Tumor"
"High XIST",0.2590414,"Primary Tumor"
"High XIST",0.1664428,"Primary Tumor"
"High XIST",0.1993758,"Primary Tumor"
"High XIST",0.255268,"Primary Tumor"
"High XIST",0.2644701,"Primary Tumor"
"High XIST",0.183548,"Primary Tumor"
"High XIST",0.2383948,"Primary Tumor"
"High XIST",0.2325532,"Primary Tumor"
"High XIST",0.2258673,"Primary Tumor"
"Low XIST",0.2422934,"Primary Tumor"
"High XIST",0.2383064,"Primary Tumor"
"High XIST",0.2762797,"Primary Tumor"
"High XIST",0.1986727,"Primary Tumor"
"High XIST",0.2461694,"Primary Tumor"
"High XIST",0.2210515,"Primary Tumor"
"High XIST",0.2353875,"Primary Tumor"
"High XIST",0.2347066,"Primary Tumor"
"Low XIST",0.2709806,"Primary Tumor"
"Low XIST",0.2401463,"Primary Tumor"
"High XIST",0.2581621,"Primary Tumor"
"High XIST",0.228216,"Primary Tumor"
"High XIST",0.2732387,"Primary Tumor"
"High XIST",0.2548263,"Primary Tumor"
"High XIST",0.2636169,"Primary Tumor"
"High XIST",0.2038118,"Primary Tumor"
"High XIST",0.2437664,"Primary Tumor"
"High XIST",0.162751,"Primary Tumor"
"High XIST",0.2389756,"Primary Tumor"
"High XIST",0.2104334,"Primary Tumor"
"High XIST",0.2485347,"Primary Tumor"
"High XIST",0.2405254,"Primary Tumor"
"High XIST",0.2532555,"Primary Tumor"
"High XIST",0.2639513,"Primary Tumor"
"High XIST",0.2674376,"Primary Tumor"
"High XIST",0.2507922,"Primary Tumor"
"High XIST",0.2179962,"Primary Tumor"
"High XIST",0.2937405,"Primary Tumor"
"High XIST",0.2407988,"Primary Tumor"
"High XIST",0.2322088,"Primary Tumor"
"High XIST",0.2063297,"Primary Tumor"
"High XIST",0.2499051,"Primary Tumor"
"High XIST",0.1762144,"Primary Tumor"
"High XIST",0.2244358,"Primary Tumor"
"High XIST",0.2152498,"Primary Tumor"
"High XIST",0.3034249,"Primary Tumor"
"High XIST",0.2181575,"Primary Tumor"
"High XIST",0.1992546,"Primary Tumor"
"High XIST",0.2280809,"Primary Tumor"
"High XIST",0.226561,"Primary Tumor"
"High XIST",0.2620158,"Primary Tumor"
"High XIST",0.1934131,"Primary Tumor"
"High XIST",0.2374541,"Primary Tumor"
"High XIST",0.2408304,"Primary Tumor"
"Low XIST",0.3088131,"Primary Tumor"
"High XIST",0.2482881,"Primary Tumor"
"High XIST",0.2777386,"Primary Tumor"
"High XIST",0.2477313,"Primary Tumor"
"High XIST",0.2006791,"Primary Tumor"
"High XIST",0.2466643,"Primary Tumor"
"High XIST",0.2207998,"Primary Tumor"
"High XIST",0.1544898,"Primary Tumor"
"High XIST",0.279784,"Primary Tumor"
"High XIST",0.1953315,"Primary Tumor"
"High XIST",0.2380985,"Primary Tumor"
"Low XIST",0.2764721,"Primary Tumor"
"High XIST",0.2120145,"Primary Tumor"
"High XIST",0.3193869,"Primary Tumor"
"High XIST",0.2592284,"Primary Tumor"
"High XIST",0.173027,"Primary Tumor"
"High XIST",0.1840153,"Primary Tumor"
"High XIST",0.2163609,"Primary Tumor"
"High XIST",0.2417277,"Primary Tumor"
"High XIST",0.2367111,"Primary Tumor"
"High XIST",0.2134679,"Primary Tumor"
"High XIST",0.3122515,"Primary Tumor"
"High XIST",0.2694303,"Primary Tumor"
"High XIST",0.2584844,"Primary Tumor"
"High XIST",0.1391425,"Primary Tumor"
"High XIST",0.2817533,"Primary Tumor"
"High XIST",0.1611565,"Primary Tumor"
"High XIST",0.258819,"Primary Tumor"
"High XIST",0.2153596,"Primary Tumor"
"Low XIST",0.2869542,"Primary Tumor"
"High XIST",0.2710532,"Primary Tumor"
"High XIST",0.2571942,"Primary Tumor"
"High XIST",0.1766417,"Primary Tumor"
"High XIST",0.1800284,"Primary Tumor"
"High XIST",0.3281985,"Primary Tumor"
"High XIST",0.3648486,"Primary Tumor"
"High XIST",0.1676016,"Primary Tumor"
"High XIST",0.2732515,"Primary Tumor"
"High XIST",0.2081343,"Primary Tumor"
"High XIST",0.3223769,"Primary Tumor"
"High XIST",0.2506734,"Primary Tumor"
"High XIST",0.2524291,"Primary Tumor"
"High XIST",0.2605731,"Primary Tumor"
"High XIST",0.2295498,"Primary Tumor"
"High XIST",0.2714654,"Primary Tumor"
"High XIST",0.2438893,"Primary Tumor"
"High XIST",0.1601038,"Primary Tumor"
"High XIST",0.2122211,"Primary Tumor"
"High XIST",0.2972105,"Primary Tumor"
"High XIST",0.1842975,"Primary Tumor"
"High XIST",0.2409773,"Primary Tumor"
"High XIST",0.2835834,"Primary Tumor"
"High XIST",0.1793806,"Primary Tumor"
"High XIST",0.2470154,"Primary Tumor"
"High XIST",0.2219456,"Primary Tumor"
"High XIST",0.2400612,"Primary Tumor"
"High XIST",0.2301637,"Primary Tumor"
"High XIST",0.2182341,"Primary Tumor"
"High XIST",0.2101655,"Primary Tumor"
"High XIST",0.1796978,"Primary Tumor"
"High XIST",0.2337937,"Primary Tumor"
"Low XIST",0.1926987,"Primary Tumor"
"High XIST",0.1784791,"Primary Tumor"
"High XIST",0.3243618,"Primary Tumor"
"High XIST",0.223826,"Primary Tumor"
"Low XIST",0.3093435,"Primary Tumor"
"High XIST",0.2313921,"Primary Tumor"
"High XIST",0.1864051,"Primary Tumor"
"High XIST",0.3400438,"Primary Tumor"
"High XIST",0.2146153,"Primary Tumor"
"High XIST",0.6319481,"Primary Tumor"
"High XIST",0.4870597,"Primary Tumor"
"High XIST",0.4583163,"Primary Tumor"
"High XIST",0.1647504,"Primary Tumor"
"High XIST",0.3191627,"Primary Tumor"
"High XIST",0.4626564,"Primary Tumor"
"High XIST",0.2178839,"Primary Tumor"
"High XIST",0.49515,"Primary Tumor"
"High XIST",0.5159914,"Primary Tumor"
"High XIST",0.2332122,"Primary Tumor"
"High XIST",0.2589877,"Primary Tumor"
"High XIST",0.5225426,"Primary Tumor"
"High XIST",0.620333,"Primary Tumor"
"High XIST",0.3732803,"Primary Tumor"
"High XIST",0.5234497,"Primary Tumor"
"High XIST",0.317521,"Primary Tumor"
"High XIST",0.5040124,"Primary Tumor"
"High XIST",0.5523896,"Primary Tumor"
"High XIST",0.323421,"Primary Tumor"
"High XIST",0.3407207,"Primary Tumor"
"High XIST",0.4890192,"Primary Tumor"
"High XIST",0.4138724,"Primary Tumor"
"High XIST",0.431409,"Primary Tumor"
"High XIST",0.2970717,"Primary Tumor"
"High XIST",0.3729931,"Primary Tumor"
"High XIST",0.4863389,"Primary Tumor"
"High XIST",0.533123,"Primary Tumor"
"High XIST",0.3637055,"Primary Tumor"
"High XIST",0.4869788,"Primary Tumor"
"High XIST",0.5514838,"Primary Tumor"
"High XIST",0.2391096,"Primary Tumor"
"High XIST",0.571355,"Primary Tumor"
"High XIST",0.2911139,"Primary Tumor"
"High XIST",0.5446013,"Primary Tumor"
"High XIST",0.5169347,"Primary Tumor"
"High XIST",0.5918717,"Primary Tumor"
"High XIST",0.494359,"Primary Tumor"
"High XIST",0.4701601,"Primary Tumor"
"High XIST",0.5242272,"Primary Tumor"
"High XIST",0.3715396,"Primary Tumor"
"High XIST",0.4233466,"Primary Tumor"
"High XIST",0.4949736,"Primary Tumor"
"High XIST",0.5150879,"Primary Tumor"
"High XIST",0.1661006,"Primary Tumor"
"High XIST",0.5299265,"Primary Tumor"
"High XIST",0.5792047,"Primary Tumor"
"High XIST",0.50255,"Primary Tumor"
"High XIST",0.5245533,"Primary Tumor"
"High XIST",0.4390194,"Primary Tumor"
"High XIST",0.443511,"Primary Tumor"
"High XIST",0.4645904,"Primary Tumor"
"High XIST",0.4472509,"Primary Tumor"
"High XIST",0.5093917,"Primary Tumor"
"High XIST",0.3484797,"Primary Tumor"
"High XIST",0.4133986,"Primary Tumor"
"Low XIST",0.3630351,"Primary Tumor"
"Low XIST",0.5044998,"Primary Tumor"
"Low XIST",0.5467661,"Primary Tumor"
"Low XIST",0.446295,"Primary Tumor"
"High XIST",0.5802665,"Primary Tumor"
"Low XIST",0.555598,"Primary Tumor"
"Low XIST",0.4405321,"Primary Tumor"
"Low XIST",0.2858971,"Primary Tumor"
"Low XIST",0.3008917,"Primary Tumor"
"Low XIST",0.2636425,"Primary Tumor"
"Low XIST",0.3574342,"Primary Tumor"
"Low XIST",0.4125001,"Primary Tumor"
"Low XIST",0.5283749,"Primary Tumor"
"Low XIST",0.5469564,"Primary Tumor"
"Low XIST",0.4927592,"Primary Tumor"
"Low XIST",0.503625,"Primary Tumor"
"Low XIST",0.2806128,"Primary Tumor"
"Low XIST",0.3896581,"Primary Tumor"
"Low XIST",0.4438393,"Primary Tumor"
"Low XIST",0.4577364,"Primary Tumor"
"Low XIST",0.4300362,"Primary Tumor"
"Low XIST",0.5494825,"Primary Tumor"
"Low XIST",0.408046,"Primary Tumor"
"Low XIST",0.5460384,"Primary Tumor"
"Low XIST",0.5699905,"Primary Tumor"
"Low XIST",0.4596488,"Primary Tumor"
"Low XIST",0.6074327,"Primary Tumor"
"Low XIST",0.4391212,"Primary Tumor"
"Low XIST",0.4447362,"Primary Tumor"
"Low XIST",0.5484738,"Primary Tumor"
"Low XIST",0.3257174,"Primary Tumor"
"Low XIST",0.4586053,"Primary Tumor"
"Low XIST",0.2180653,"Primary Tumor"
"Low XIST",0.400553,"Primary Tumor"
"Low XIST",0.5232964,"Primary Tumor"
"Low XIST",0.5147189,"Primary Tumor"
"Low XIST",0.3703135,"Primary Tumor"
"Low XIST",0.5193393,"Primary Tumor"
"Low XIST",0.5138603,"Primary Tumor"
"Low XIST",0.4907954,"Primary Tumor"
"Low XIST",0.2853729,"Primary Tumor"
"Low XIST",0.5333066,"Primary Tumor"
"Low XIST",0.4397881,"Primary Tumor"
"Low XIST",0.487617,"Primary Tumor"
"Low XIST",0.3576278,"Primary Tumor"
"Low XIST",0.4560305,"Primary Tumor"
"Low XIST",0.3799074,"Primary Tumor"
"Low XIST",0.4728073,"Primary Tumor"
"Low XIST",0.2888378,"Primary Tumor"
"Low XIST",0.5046046,"Primary Tumor"
"Low XIST",0.5244264,"Primary Tumor"
"Low XIST",0.5654591,"Primary Tumor"
"Low XIST",0.5122292,"Primary Tumor"
"Low XIST",0.3641472,"Primary Tumor"
"Low XIST",0.3033806,"Primary Tumor"
"Low XIST",0.4392642,"Primary Tumor"
"Low XIST",0.2288184,"Primary Tumor"
"Low XIST",0.2556515,"Primary Tumor"
"Low XIST",0.4542386,"Primary Tumor"
"Low XIST",0.3564138,"Primary Tumor"
"Low XIST",0.4580235,"Primary Tumor"
"Low XIST",0.3464249,"Primary Tumor"
"Low XIST",0.1539798,"Primary Tumor"
"Low XIST",0.5868824,"Primary Tumor"
"Low XIST",0.463236,"Primary Tumor"
"Low XIST",0.280451,"Primary Tumor"
"Low XIST",0.4410289,"Primary Tumor"
"Low XIST",0.3947063,"Primary Tumor"
"Low XIST",0.2835228,"Primary Tumor"
"Low XIST",0.3380655,"Primary Tumor"
"Low XIST",0.3567961,"Primary Tumor"
"Low XIST",0.3623951,"Primary Tumor"
"Low XIST",0.4271083,"Primary Tumor"
"Low XIST",0.4097166,"Primary Tumor"
"Low XIST",0.4705102,"Primary Tumor"
"Low XIST",0.39946,"Primary Tumor"
"Low XIST",0.4245314,"Primary Tumor"
"Low XIST",0.4590603,"Primary Tumor"
"Low XIST",0.4659961,"Primary Tumor"
"Low XIST",0.3327543,"Primary Tumor"
"High XIST",0.3223548,"Primary Tumor"
"Low XIST",0.3982914,"Primary Tumor"
"Low XIST",0.29798,"Primary Tumor"
"Low XIST",0.365193,"Primary Tumor"
"Low XIST",0.2839802,"Primary Tumor"
"Low XIST",0.3187405,"Primary Tumor"
"Low XIST",0.3226992,"Primary Tumor"
"Low XIST",0.291262,"Primary Tumor"
"High XIST",0.2258197,"Primary Tumor"
"High XIST",0.1965527,"Primary Tumor"
"High XIST",0.1532136,"Primary Tumor"
"Low XIST",0.2639237,"Primary Tumor"
"Low XIST",0.2185584,"Primary Tumor"
"High XIST",0.05146698,"Primary Tumor"
"Low XIST",0.2139995,"Primary Tumor"
"Low XIST",0.2102908,"Primary Tumor"
"High XIST",0.3615857,"Primary Tumor"
"Low XIST",0.1566644,"Primary Tumor"
"Low XIST",0.1891508,"Primary Tumor"
"Low XIST",0.3383832,"Primary Tumor"
"Low XIST",0.3489223,"Primary Tumor"
"Low XIST",0.2990375,"Primary Tumor"
"High XIST",0.0722988,"Primary Tumor"
"Low XIST",0.2072983,"Primary Tumor"
"High XIST",0.2268798,"Primary Tumor"
"Low XIST",0.3340155,"Primary Tumor"
"Low XIST",0.208624,"Primary Tumor"
"Low XIST",0.4297854,"Primary Tumor"
"Low XIST",0.2497496,"Primary Tumor"
"Low XIST",0.2779002,"Primary Tumor"
"Low XIST",0.3282033,"Primary Tumor"
"High XIST",0.1979594,"Primary Tumor"
"High XIST",0.2531005,"Primary Tumor"
"High XIST",0.2599874,"Primary Tumor"
"Low XIST",0.3459625,"Primary Tumor"
"Low XIST",0.2478902,"Primary Tumor"
"High XIST",0.1508552,"Primary Tumor"
"High XIST",0.314817,"Primary Tumor"
"Low XIST",0.23543,"Primary Tumor"
"Low XIST",0.2710317,"Primary Tumor"
"Low XIST",0.2009526,"Primary Tumor"
"High XIST",0.317468,"Primary Tumor"
"Low XIST",0.3665274,"Primary Tumor"
"Low XIST",0.3554506,"Primary Tumor"
"Low XIST",0.2730688,"Primary Tumor"
"High XIST",0.1547252,"Primary Tumor"
"Low XIST",0.23127,"Primary Tumor"
"High XIST",0.195332,"Primary Tumor"
"Low XIST",0.2547225,"Primary Tumor"
"Low XIST",0.3061257,"Primary Tumor"
"Low XIST",0.3015458,"Primary Tumor"
"High XIST",0.1866541,"Primary Tumor"
"Low XIST",0.232211,"Primary Tumor"
"Low XIST",0.2852249,"Primary Tumor"
