"RNAss","XIST","sample_type","bin_XIST"
0.4405274,7.5927,"Primary Tumor","High XIST"
0.4405321,3.9099,"Primary Tumor","Low XIST"
0.440547757271656,4.56077608432516,"Normal Tissue",NA
0.4405659,6.9888,"Primary Tumor",NA
0.440585078443338,3.852098743282,"Normal Tissue","Low XIST"
0.4406035,7.28,"Primary Tumor",NA
0.4406153,4.7656,"Primary Tumor",NA
0.440643137694081,3.94213912121148,"Normal Tissue","Low XIST"
0.440645968874134,0.74416109557041,"Normal Tissue","Low XIST"
0.4406749,5.0383,"Primary Tumor",NA
0.4407335,8.2491,"Primary Tumor","High XIST"
0.440870340085535,1.51399597936701,"Normal Tissue","Low XIST"
0.4408751,7.3088,"Primary Tumor",NA
0.4408898,5.1907,"Primary Tumor",NA
0.44090196845308,4.18911291734477,"Normal Tissue","Low XIST"
0.4409426,5.7597,"Primary Tumor",NA
0.4409965,8.9082,"Primary Tumor","High XIST"
0.4410139,4.9607,"Primary Tumor",NA
0.4410289,-0.4921,"Primary Tumor","Low XIST"
0.441085077667183,4.38619015062376,"Normal Tissue","Low XIST"
0.4410978,8.0828,"Primary Tumor","High XIST"
0.441251461535494,3.71380577216523,"Normal Tissue","Low XIST"
0.441303,1.2696,"Primary Tumor","Low XIST"
0.441323,6.8183,"Metastatic","High XIST"
0.44143508419821,3.69164582430093,"Normal Tissue","Low XIST"
0.441441325005032,4.47320244331315,"Normal Tissue","Low XIST"
0.4415524,3.2389,"Primary Tumor","Low XIST"
0.4417157,5.2138,"Primary Tumor",NA
0.4417191,1.692,"Primary Tumor","Low XIST"
0.4418097,6.4736,"Primary Tumor",NA
0.4418113,7.9298,"Primary Tumor","High XIST"
0.441830429073461,2.78826808286684,"Normal Tissue","Low XIST"
0.4418358,7.7911,"Primary Tumor","High XIST"
0.4418443,8.3747,"Primary Tumor","High XIST"
0.4419383,6.3342,"Primary Tumor",NA
0.4419719,6.0683,"Primary Tumor",NA
0.442095391409363,4.51165778850881,"Normal Tissue",NA
0.4420967,3.8116,"Primary Tumor","Low XIST"
0.442217760625909,3.09474278238656,"Normal Tissue","Low XIST"
0.442259294905211,6.07341323993663,"Normal Tissue",NA
0.442270389454119,3.42774024601659,"Normal Tissue","Low XIST"
0.44230077963919,4.81716274943467,"Normal Tissue",NA
0.442354729655974,2.69376571221778,"Normal Tissue","Low XIST"
0.4424874,3.5199,"Primary Tumor","Low XIST"
0.442493620178993,3.67931118873496,"Normal Tissue","Low XIST"
0.4426734,6.8048,"Primary Tumor",NA
0.4426894,7.0704,"Primary Tumor",NA
0.442696265705085,4.77193838483447,"Normal Tissue",NA
0.44270442792043,2.95754320075711,"Normal Tissue","Low XIST"
0.442825374120134,2.96735308359463,"Normal Tissue","Low XIST"
0.442879566436982,3.63934794472206,"Normal Tissue","Low XIST"
0.442883011246736,4.73015082384196,"Normal Tissue",NA
0.4428993,7.1697,"Primary Tumor",NA
0.442914759990947,4.08159528090502,"Normal Tissue","Low XIST"
0.4429341,7.6633,"Primary Tumor","High XIST"
0.442989419360381,2.6238668618527,"Normal Tissue","Low XIST"
0.4430572,6.1857,"Primary Tumor",NA
0.44313437372748,3.66914018047301,"Normal Tissue","Low XIST"
0.4431566,4.9865,"Primary Tumor",NA
0.443157204849461,2.24640808724638,"Normal Tissue","Low XIST"
0.4432119,7.2749,"Primary Tumor",NA
0.4432572,3.5791,"Primary Tumor","Low XIST"
0.443323297761484,3.68717269447643,"Normal Tissue","Low XIST"
0.4433442,0.1257,"Metastatic","Low XIST"
0.443387690187995,5.47187026983074,"Normal Tissue",NA
0.4434636,4.944,"Primary Tumor",NA
0.4434892,6.6736,"Primary Tumor",NA
0.443511,8.2556,"Primary Tumor","High XIST"
0.4436695,3.0163,"Primary Tumor","Low XIST"
0.4437121,6.3408,"Primary Tumor",NA
0.443731131487855,3.82486966289182,"Normal Tissue","Low XIST"
0.4437588,8.9546,"Primary Tumor","High XIST"
0.4438177,5.2388,"Primary Tumor",NA
0.443821526675445,3.09558690799772,"Normal Tissue","Low XIST"
0.4438393,3.8778,"Primary Tumor","Low XIST"
0.4438646,7.2103,"Primary Tumor",NA
0.443931511882335,5.06225125844772,"Normal Tissue",NA
0.443938,6.7921,"Primary Tumor",NA
0.443955,6.0394,"Primary Tumor",NA
0.44395973676095,3.52744572778007,"Normal Tissue","Low XIST"
0.44396272275474,3.57905943566079,"Normal Tissue","Low XIST"
0.4440558,7.681,"Primary Tumor","High XIST"
0.444073,1.6281,"Primary Tumor","Low XIST"
0.444082982893494,3.43309298396625,"Normal Tissue","Low XIST"
0.444087688035204,4.21497959762421,"Normal Tissue","Low XIST"
0.4441248,3.011,"Primary Tumor","Low XIST"
0.4441909,6.8213,"Primary Tumor",NA
0.444288560123361,5.53856920234584,"Normal Tissue",NA
0.444326183566116,5.07728573215741,"Normal Tissue",NA
0.444584839293959,4.96398267681378,"Normal Tissue",NA
0.444620693722918,5.45091429832205,"Normal Tissue",NA
0.444648353873624,3.83096513724025,"Normal Tissue","Low XIST"
0.4446969,5.6369,"Primary Tumor",NA
0.4447164,8.1141,"Primary Tumor","High XIST"
0.4447362,4.3758,"Primary Tumor","Low XIST"
0.444800747825075,5.2843290465773,"Normal Tissue",NA
0.4448038,-0.7588,"Primary Tumor","Low XIST"
0.4448205,7.0548,"Primary Tumor",NA
0.444860419649273,5.97890490242025,"Normal Tissue",NA
0.444864389115146,5.18630245871921,"Normal Tissue",NA
0.4449484,6.4241,"Primary Tumor",NA
0.4449914,4.9256,"Primary Tumor",NA
0.4450045,5.2646,"Primary Tumor",NA
0.4450052,3.3307,"Primary Tumor","Low XIST"
0.4450569,3.6195,"Primary Tumor","Low XIST"
0.445142867452025,2.16575118401426,"Normal Tissue","Low XIST"
0.4452248,4.9284,"Primary Tumor",NA
0.4452612,5.7827,"Primary Tumor",NA
0.4452923,7.9487,"Primary Tumor","High XIST"
0.445302036032184,5.99165788948821,"Normal Tissue",NA
0.4453694,6.3171,"Primary Tumor",NA
0.445386483335411,4.66112250219943,"Normal Tissue",NA
0.445408,8.1144,"Primary Tumor","High XIST"
0.44546230478214,4.42498925122091,"Normal Tissue","Low XIST"
0.445514513682441,1.82984955984469,"Normal Tissue","Low XIST"
0.445594338622789,3.25368678273227,"Normal Tissue","Low XIST"
0.445624635350934,4.54108112323906,"Normal Tissue",NA
0.44572636053254,6.42325880658466,"Normal Tissue","High XIST"
0.445832633100896,3.20804897901997,"Normal Tissue","Low XIST"
0.4458714,6.1067,"Primary Tumor",NA
0.4459332,6.7424,"Primary Tumor",NA
0.445970413084417,3.88176249219043,"Normal Tissue","Low XIST"
0.446132125075468,3.96726084851222,"Normal Tissue","Low XIST"
0.44618153208755,4.34915293440125,"Normal Tissue","Low XIST"
0.446238748175466,5.34166558706732,"Normal Tissue",NA
0.4462438,5.4957,"Metastatic",NA
0.446277591906254,2.6955484681331,"Normal Tissue","Low XIST"
0.446295,2.2421,"Primary Tumor","Low XIST"
0.4463364,6.1373,"Primary Tumor",NA
0.4463818,5.0251,"Primary Tumor",NA
0.4464125,6.1465,"Primary Tumor",NA
0.446487877635447,3.24184018356467,"Normal Tissue","Low XIST"
0.4466587,7.9494,"Primary Tumor","High XIST"
0.446665,5.6279,"Primary Tumor",NA
0.446668104299364,5.33095272102442,"Normal Tissue",NA
0.4467392,0.8805,"Primary Tumor","Low XIST"
0.446749948416413,3.09254574154357,"Normal Tissue","Low XIST"
0.446885584690818,2.30917618747851,"Normal Tissue","Low XIST"
0.4469417,3.335,"Primary Tumor","Low XIST"
0.447028,6.0422,"Primary Tumor",NA
0.447105990098304,4.33635480664323,"Normal Tissue","Low XIST"
0.447205765920399,6.21356114250493,"Normal Tissue",NA
0.4472058,7.1364,"Primary Tumor",NA
0.4472509,8.3745,"Primary Tumor","High XIST"
0.4472898,8.9799,"Primary Tumor","High XIST"
0.447336,6.7753,"Primary Tumor",NA
0.447377492846962,4.6259133625477,"Normal Tissue",NA
0.447398737314116,6.59948145650063,"Normal Tissue","High XIST"
0.447506089385566,2.53878645466232,"Normal Tissue","Low XIST"
0.4475631,7.4548,"Primary Tumor","High XIST"
0.447568746351776,6.63170091540202,"Normal Tissue","High XIST"
0.4475739,3.9709,"Primary Tumor","Low XIST"
0.447584501718899,5.66933863520751,"Normal Tissue",NA
0.4476168,1.7575,"Primary Tumor","Low XIST"
0.4476967,6.5466,"Primary Tumor",NA
0.447724283321412,4.44830631142761,"Normal Tissue","Low XIST"
0.447747308513286,4.5528074051893,"Normal Tissue",NA
0.4477633,3.9478,"Primary Tumor","Low XIST"
0.447764542030403,5.7978171340053,"Normal Tissue",NA
0.44779450488677,4.13512439516859,"Normal Tissue","Low XIST"
0.447867825972016,6.2321042910262,"Normal Tissue",NA
0.447868492164558,3.40203995474896,"Normal Tissue","Low XIST"
0.4478838,7.3338,"Primary Tumor",NA
0.447887301377646,2.17376706773671,"Normal Tissue","Low XIST"
0.4480739,4.9805,"Primary Tumor",NA
0.4481809,6.9539,"Primary Tumor",NA
0.448185040464419,5.18590617924606,"Normal Tissue",NA
0.4483003,7.1403,"Primary Tumor",NA
0.44830674385848,5.33023569357948,"Normal Tissue",NA
0.4483487,3.4156,"Primary Tumor","Low XIST"
0.4483674,6.356,"Primary Tumor",NA
0.448482850909072,6.36738854004659,"Normal Tissue",NA
0.4485118,7.1697,"Primary Tumor",NA
0.4485418,6.6343,"Primary Tumor",NA
0.448664498531116,3.64742964422186,"Normal Tissue","Low XIST"
0.4487762,7.6933,"Primary Tumor","High XIST"
0.4487783,2.9148,"Primary Tumor","Low XIST"
0.4487808,0.7579,"Primary Tumor","Low XIST"
0.4489197,0.7999,"Metastatic","Low XIST"
0.448968906262382,4.94537360204972,"Normal Tissue",NA
0.4490597,7.385,"Primary Tumor","High XIST"
0.4490621,2.1313,"Metastatic","Low XIST"
0.449080039063664,4.11111479926941,"Normal Tissue","Low XIST"
0.449085297622161,4.85454428577006,"Normal Tissue",NA
0.449094782741128,3.81157378292765,"Normal Tissue","Low XIST"
0.449137005269015,5.17636266962864,"Normal Tissue",NA
0.4491377,5.4479,"Primary Tumor",NA
0.4492068,5.3685,"Primary Tumor",NA
0.449232039890456,5.28617884558045,"Normal Tissue",NA
0.449261823967084,6.82401678428421,"Normal Tissue","High XIST"
0.4494164,1.6045,"Primary Tumor","Low XIST"
0.449710932564625,4.12192716138066,"Normal Tissue","Low XIST"
0.449808032536211,5.63258813255538,"Normal Tissue",NA
0.4498434,3.9431,"Primary Tumor","Low XIST"
0.4498486,3.9801,"Primary Tumor","Low XIST"
0.4498883,7.4095,"Primary Tumor","High XIST"
0.449894422436385,4.32847746877122,"Normal Tissue","Low XIST"
0.450018921642323,3.66687018544739,"Normal Tissue","Low XIST"
0.4500323,5.9225,"Primary Tumor",NA
0.45006,6.844,"Primary Tumor",NA
0.450088803055095,4.17959066700622,"Normal Tissue","Low XIST"
0.450092471863955,6.14936099451697,"Normal Tissue",NA
0.450186,5.1567,"Primary Tumor",NA
0.4505129,7.0897,"Primary Tumor",NA
0.450578359403913,6.00362472240024,"Normal Tissue",NA
0.4505915,3.2632,"Primary Tumor","Low XIST"
0.45062113221814,6.343958499777,"Normal Tissue",NA
0.4506599,6.2679,"Primary Tumor",NA
0.450751266208985,5.58258610902383,"Normal Tissue",NA
0.450780845843173,4.13430309545331,"Normal Tissue","Low XIST"
0.45081508657162,4.27284436553142,"Normal Tissue","Low XIST"
0.450909001976417,6.59977897767406,"Normal Tissue","High XIST"
0.4510003,5.0661,"Primary Tumor",NA
0.451029,6.5016,"Primary Tumor",NA
0.4511154,7.6856,"Primary Tumor","High XIST"
0.4511897,3.5923,"Primary Tumor","Low XIST"
0.451208060497563,5.87014274942513,"Normal Tissue",NA
0.4513327765809,3.95800743316478,"Normal Tissue","Low XIST"
0.451455,7.576,"Primary Tumor","High XIST"
0.4515073,4.5417,"Primary Tumor","Low XIST"
0.4515143,5.4964,"Primary Tumor",NA
0.4515472,1.0363,"Primary Tumor","Low XIST"
0.4515872,5.114,"Primary Tumor",NA
0.4519332,3.6916,"Primary Tumor","Low XIST"
0.451997367134585,3.71929298036574,"Normal Tissue","Low XIST"
0.452003431977667,6.48092749793943,"Normal Tissue","High XIST"
0.452033013249472,5.63375086965033,"Normal Tissue",NA
0.452108014754131,3.9108285825865,"Normal Tissue","Low XIST"
0.4521161,7.3335,"Primary Tumor",NA
0.452131841580126,2.78345665436024,"Normal Tissue","Low XIST"
0.4521392,5.9773,"Primary Tumor",NA
0.4522017,2.7868,"Primary Tumor","Low XIST"
0.4522058,6.2286,"Primary Tumor",NA
0.4522196,3.5863,"Primary Tumor","Low XIST"
0.4522407,3.1669,"Primary Tumor","Low XIST"
0.452455780390082,2.97030149701759,"Normal Tissue","Low XIST"
0.452475242908351,3.61953039353937,"Normal Tissue","Low XIST"
0.452524,4.9566,"Primary Tumor",NA
0.452526980138579,4.73503469797415,"Normal Tissue",NA
0.452585368398752,1.02786177535451,"Normal Tissue","Low XIST"
0.4526325,8.408,"Primary Tumor","High XIST"
0.452655707182096,5.38201007514585,"Normal Tissue",NA
0.4526582,8.4269,"Metastatic","High XIST"
0.45265844674222,4.67530785050462,"Normal Tissue",NA
0.4526719,6.535,"Primary Tumor",NA
0.452674174220942,4.03834838108761,"Normal Tissue","Low XIST"
0.452682657373132,5.11732102370299,"Normal Tissue",NA
0.452799025524035,5.35723528069911,"Normal Tissue",NA
0.452923,2.8661,"Primary Tumor","Low XIST"
0.4530014,5.8422,"Primary Tumor",NA
0.4530785,7.7565,"Primary Tumor","High XIST"
0.4531081,2.5924,"Primary Tumor","Low XIST"
0.4531434,3.9496,"Primary Tumor","Low XIST"
0.4531522,3.0038,"Primary Tumor","Low XIST"
0.453170543174018,4.22349977993634,"Normal Tissue","Low XIST"
0.4531818,5.6927,"Primary Tumor",NA
0.4532173,7.8776,"Primary Tumor","High XIST"
0.4532752,5.4337,"Metastatic",NA
0.4532799,4.433,"Primary Tumor","Low XIST"
0.4533882,4.0357,"Primary Tumor","Low XIST"
0.453426598592475,2.76000798683207,"Normal Tissue","Low XIST"
0.453473241178062,1.60264690850537,"Normal Tissue","Low XIST"
0.4535042,5.2612,"Primary Tumor",NA
0.4535459,2.9469,"Primary Tumor","Low XIST"
0.4537509,6.8878,"Primary Tumor",NA
0.453903113293488,4.41555587466916,"Normal Tissue","Low XIST"
0.4540039,2.59,"Primary Tumor","Low XIST"
0.454009276435574,3.7388758997972,"Normal Tissue","Low XIST"
0.454119925832722,4.40877978292586,"Normal Tissue","Low XIST"
0.4542386,2.8936,"Primary Tumor","Low XIST"
0.454258032131738,4.30677260563519,"Normal Tissue","Low XIST"
0.4544112,2.7972,"Primary Tumor","Low XIST"
0.454413687716729,3.16108148227718,"Normal Tissue","Low XIST"
0.4544225,6.2852,"Primary Tumor",NA
0.4544594,2.5828,"Primary Tumor","Low XIST"
0.4544656,8.0906,"Primary Tumor","High XIST"
0.4545099,6.1483,"Primary Tumor",NA
0.454580501158823,3.32495457777726,"Normal Tissue","Low XIST"
0.4548757,4.756,"Primary Tumor",NA
0.4549041,1.9822,"Primary Tumor","Low XIST"
0.454962891904609,4.42968290905411,"Normal Tissue","Low XIST"
0.4549678,5.3593,"Primary Tumor",NA
0.454978937164726,1.31092173523034,"Normal Tissue","Low XIST"
0.4550518,3.6804,"Primary Tumor","Low XIST"
0.4550737,6.4704,"Primary Tumor",NA
0.4550772,2.6693,"Primary Tumor","Low XIST"
0.455152385191923,6.18529173086698,"Normal Tissue",NA
0.455197,8.4127,"Primary Tumor","High XIST"
0.4552755,7.2022,"Primary Tumor",NA
0.4552822,7.2174,"Primary Tumor",NA
0.4553963,8.3635,"Primary Tumor","High XIST"
0.4554304,4.4081,"Primary Tumor","Low XIST"
0.455475795266231,2.00468115611791,"Normal Tissue","Low XIST"
0.4556542,8.5964,"Primary Tumor","High XIST"
0.455729079224273,2.31266517355839,"Normal Tissue","Low XIST"
0.455744965919728,6.12062150803134,"Normal Tissue",NA
0.4557902,6.9202,"Primary Tumor",NA
0.4560288,3.8157,"Primary Tumor","Low XIST"
0.4560305,4.3688,"Primary Tumor","Low XIST"
0.456161487004853,2.56437816856506,"Normal Tissue","Low XIST"
0.456214908179943,4.17640256551352,"Normal Tissue","Low XIST"
0.456318692361101,4.361838527705,"Normal Tissue","Low XIST"
0.456319965821012,3.94307739845636,"Normal Tissue","Low XIST"
0.4564432,2.5707,"Primary Tumor","Low XIST"
0.456594972879841,0.800744623936778,"Normal Tissue","Low XIST"
0.456650502872243,2.54052329643822,"Normal Tissue","Low XIST"
0.4566576,8.0828,"Primary Tumor","High XIST"
0.4566854,5.0009,"Primary Tumor",NA
0.4567239,6.7652,"Primary Tumor",NA
0.456766177823391,6.52028080090234,"Normal Tissue","High XIST"
0.4568154,7.1734,"Primary Tumor",NA
0.4568266,6.8437,"Primary Tumor",NA
0.4568518,6.4057,"Primary Tumor",NA
0.456892602057667,4.74421492647062,"Normal Tissue",NA
0.456912292413347,3.8719421898871,"Normal Tissue","Low XIST"
0.4569357,4.0892,"Primary Tumor","Low XIST"
0.4570486,7.501,"Primary Tumor","High XIST"
0.4571408,4.5299,"Primary Tumor","Low XIST"
0.457237431255366,1.58014548442338,"Normal Tissue","Low XIST"
0.4572479,4.8798,"Primary Tumor",NA
0.457299679565321,4.4229729995545,"Normal Tissue","Low XIST"
0.4573896,5.9706,"Primary Tumor",NA
0.4574004,7.2678,"Primary Tumor",NA
0.457422080957876,0.166072675946706,"Normal Tissue","Low XIST"
0.4574909,5.9327,"Primary Tumor",NA
0.457525001558604,5.30418245542172,"Normal Tissue",NA
0.4575627,6.9915,"Primary Tumor",NA
0.457612569887925,5.14327095748854,"Normal Tissue",NA
0.4576357,7.1585,"Primary Tumor",NA
0.457700481462002,3.8084880230726,"Normal Tissue","Low XIST"
0.4577179,1.6327,"Metastatic","Low XIST"
0.4577364,3.2096,"Primary Tumor","Low XIST"
0.4577466,7.8858,"Primary Tumor","High XIST"
0.4578085,7.6133,"Primary Tumor","High XIST"
0.4578615,6.2352,"Primary Tumor",NA
0.4579871,5.2865,"Primary Tumor",NA
0.4579883,2.7615,"Primary Tumor","Low XIST"
0.4580235,2.945,"Primary Tumor","Low XIST"
0.4581585,4.162,"Primary Tumor","Low XIST"
0.4582019,5.602,"Primary Tumor",NA
0.4582975,7.781,"Primary Tumor","High XIST"
0.4583163,8.7136,"Primary Tumor","High XIST"
0.458389979187499,1.5089356618644,"Normal Tissue","Low XIST"
0.458441049384786,6.643870616653,"Normal Tissue","High XIST"
0.4584883,4.8095,"Primary Tumor",NA
0.4586053,3.9099,"Primary Tumor","Low XIST"
0.4586074,7.8017,"Primary Tumor","High XIST"
0.4586175,3.4034,"Primary Tumor","Low XIST"
0.458625066638703,4.59937730959275,"Normal Tissue",NA
0.4586442,3.1112,"Primary Tumor","Low XIST"
0.458679170062632,4.02954122937972,"Normal Tissue","Low XIST"
0.458690890325612,5.3129192490427,"Normal Tissue",NA
0.458738294324575,3.63934794472206,"Normal Tissue","Low XIST"
0.4587738,3.6714,"Primary Tumor","Low XIST"
0.4587795,1.3567,"Primary Tumor","Low XIST"
0.4588846,7.0566,"Primary Tumor",NA
0.4589072,5.823,"Primary Tumor",NA
0.458979,8.1745,"Primary Tumor","High XIST"
0.459034145414363,0.43616183931445,"Normal Tissue","Low XIST"
0.4590603,2.676,"Primary Tumor","Low XIST"
0.459113065130004,5.36775545352184,"Normal Tissue",NA
0.459466843104072,3.41832489907452,"Normal Tissue","Low XIST"
0.4595207,3.9965,"Primary Tumor","Low XIST"
0.459525,8.5449,"Primary Tumor","High XIST"
0.459572789543531,3.24275492207628,"Normal Tissue","Low XIST"
0.459624527556991,3.85808048790654,"Normal Tissue","Low XIST"
0.4596488,2.9784,"Primary Tumor","Low XIST"
0.4596653,3.6018,"Primary Tumor","Low XIST"
0.459684,2.108,"Primary Tumor","Low XIST"
0.4596933,8.2593,"Metastatic","High XIST"
0.459777068477264,3.96818293408681,"Normal Tissue","Low XIST"
0.4597817,6.7663,"Primary Tumor",NA
0.4598685,7.2784,"Primary Tumor",NA
0.4598825,7.4579,"Primary Tumor","High XIST"
0.4599359,6.2405,"Primary Tumor",NA
0.460077821673299,3.95521979535127,"Normal Tissue","Low XIST"
0.460212855962648,1.72027846523333,"Normal Tissue","Low XIST"
0.460306875566854,4.82278112566721,"Normal Tissue",NA
0.460389461723478,6.15057998463967,"Normal Tissue",NA
0.4604478,6.6683,"Primary Tumor",NA
0.4605535,4.5386,"Primary Tumor","Low XIST"
0.460717436167075,2.88166461932035,"Normal Tissue","Low XIST"
0.460728387603194,4.45226595448108,"Normal Tissue","Low XIST"
0.4607513,8.6879,"Primary Tumor","High XIST"
0.460751442484049,5.93312408676827,"Normal Tissue",NA
0.460834616338943,4.76982462299575,"Normal Tissue",NA
0.4608566,6.3581,"Primary Tumor",NA
0.460964179119192,5.57806317223957,"Normal Tissue",NA
0.4609758,3.3336,"Primary Tumor","Low XIST"
0.4610418,2.4144,"Primary Tumor","Low XIST"
0.4610749,2.9205,"Primary Tumor","Low XIST"
0.461140618406001,4.28473620590548,"Normal Tissue","Low XIST"
0.461221081288465,0.758729568457863,"Normal Tissue","Low XIST"
0.4613376,7.9112,"Primary Tumor","High XIST"
0.461341210095895,4.73611776175452,"Normal Tissue",NA
0.461425532345394,0.0593552776164209,"Normal Tissue","Low XIST"
0.4615269,7.7808,"Primary Tumor","High XIST"
0.4615323,7.4394,"Primary Tumor","High XIST"
0.461540585056249,4.63523200164529,"Normal Tissue",NA
0.4615487,6.7605,"Primary Tumor",NA
0.461604704018872,7.19870040656838,"Normal Tissue","High XIST"
0.46162371064464,5.88193375373786,"Normal Tissue",NA
0.4616798,7.2383,"Primary Tumor",NA
0.4617209,8.7653,"Primary Tumor","High XIST"
0.4617667,7.179,"Primary Tumor",NA
0.461802452047127,2.61612240464668,"Normal Tissue","Low XIST"
0.4618844,3.7367,"Primary Tumor","Low XIST"
0.4619164,6.8137,"Primary Tumor",NA
0.4621023,7.0036,"Primary Tumor",NA
0.4621596,1.9786,"Primary Tumor","Low XIST"
0.4621623,-0.8339,"Primary Tumor","Low XIST"
0.462315990432784,4.08669885927444,"Normal Tissue","Low XIST"
0.4623995,7.2335,"Primary Tumor",NA
0.462536883466538,3.6826856523993,"Normal Tissue","Low XIST"
0.46263,5.6393,"Primary Tumor",NA
0.4626455,4.0242,"Primary Tumor","Low XIST"
0.4626564,9.2336,"Primary Tumor","High XIST"
0.4626817,4.5249,"Primary Tumor","Low XIST"
0.462697,6.6213,"Primary Tumor",NA
0.462716,5.0423,"Primary Tumor",NA
0.4628143,5.1859,"Primary Tumor",NA
0.4628245,2.1574,"Primary Tumor","Low XIST"
0.4628375,8.0094,"Primary Tumor","High XIST"
0.4628811,7.9066,"Primary Tumor","High XIST"
0.4631016,6.6961,"Primary Tumor",NA
0.4631021,6.9911,"Primary Tumor",NA
0.4631303,-0.3566,"Primary Tumor","Low XIST"
0.463174903085807,4.04448155277207,"Normal Tissue","Low XIST"
0.463236,3.1442,"Primary Tumor","Low XIST"
0.463367561236587,3.32163952702144,"Normal Tissue","Low XIST"
0.4634313,6.8133,"Primary Tumor",NA
0.463632973353403,3.7981542274336,"Normal Tissue","Low XIST"
0.4637828,5.0867,"Primary Tumor",NA
0.463801126983524,1.29219277390189,"Normal Tissue","Low XIST"
0.4639015,5.5898,"Primary Tumor",NA
0.4639057,7.9299,"Primary Tumor","High XIST"
0.4639956,2.1541,"Primary Tumor","Low XIST"
0.4640532,3.154,"Primary Tumor","Low XIST"
0.464087034672464,5.64503871493917,"Normal Tissue",NA
0.464111232363233,1.35049724708413,"Normal Tissue","Low XIST"
0.4641153,7.885,"Primary Tumor","High XIST"
0.464278008943472,6.41465986951756,"Normal Tissue","High XIST"
0.464352017565401,2.62877359520165,"Normal Tissue","Low XIST"
0.4644353,6.054,"Primary Tumor",NA
0.4645507,9.8071,"Primary Tumor","High XIST"
0.4645645,4.5199,"Primary Tumor","Low XIST"
0.4645904,7.7759,"Primary Tumor","High XIST"
0.4646403,6.4568,"Primary Tumor",NA
0.4646706,6.767,"Primary Tumor",NA
0.4647477,5.9234,"Primary Tumor",NA
0.4648604,4.3119,"Primary Tumor","Low XIST"
0.464875107881951,5.45322123989691,"Normal Tissue",NA
0.4648866,4.9222,"Primary Tumor",NA
0.4649143,3.7507,"Primary Tumor","Low XIST"
0.46491437805296,5.46110286496757,"Normal Tissue",NA
0.4649428,5.2277,"Primary Tumor",NA
0.464961253117341,5.3998888440593,"Normal Tissue",NA
0.465073544020309,4.44234639504381,"Normal Tissue","Low XIST"
0.4651935,7.4554,"Primary Tumor","High XIST"
0.465210215297829,5.42394787303621,"Normal Tissue",NA
0.4652138,7.1914,"Primary Tumor",NA
0.4652794,2.7444,"Primary Tumor","Low XIST"
0.4653,6.8415,"Primary Tumor",NA
0.4653364,6.7154,"Primary Tumor",NA
0.4653989,2.8178,"Primary Tumor","Low XIST"
0.4655801,8.2651,"Primary Tumor","High XIST"
0.4656442,-0.8339,"Primary Tumor","Low XIST"
0.465654090788481,6.53217667317605,"Normal Tissue","High XIST"
0.4657929,7.3176,"Primary Tumor",NA
0.4659225,5.8248,"Primary Tumor",NA
0.465943859879142,6.73472316659455,"Normal Tissue","High XIST"
0.4659961,1.3167,"Primary Tumor","Low XIST"
0.4660772,7.4423,"Primary Tumor","High XIST"
0.466254651691694,4.51859808241889,"Normal Tissue",NA
0.466277028723883,3.43041909747961,"Normal Tissue","Low XIST"
0.4663618,6.0429,"Primary Tumor",NA
0.4664217,6.0239,"Primary Tumor",NA
0.466465,6.2311,"Primary Tumor",NA
0.4665164,1.8363,"Primary Tumor","Low XIST"
0.466532947490915,2.38128337250378,"Normal Tissue","Low XIST"
0.4665624,3.1572,"Primary Tumor","Low XIST"
0.4665655,5.3477,"Primary Tumor",NA
0.466589297826518,1.1263121303287,"Normal Tissue","Low XIST"
0.466596601306309,2.93376146033326,"Normal Tissue","Low XIST"
0.4666109,1.5366,"Primary Tumor","Low XIST"
0.4666797,3.6771,"Primary Tumor","Low XIST"
0.466733,4.61708345513,"Primary Tumor","Low XIST"
0.466750961911707,5.36880326384308,"Normal Tissue",NA
0.4667886,5.8291,"Primary Tumor",NA
0.4669973,6.3569,"Primary Tumor",NA
0.4670851,4.6376,"Primary Tumor","Low XIST"
0.4671218,6.8149,"Primary Tumor",NA
0.467161918981348,6.36861122224557,"Normal Tissue",NA
0.46728299235998,2.4979955006733,"Normal Tissue","Low XIST"
0.4673106,7.7949,"Primary Tumor","High XIST"
0.4673983,1.6695,"Primary Tumor","Low XIST"
0.4674191,6.932,"Primary Tumor",NA
0.4674383,7.2531,"Primary Tumor",NA
0.4674592,7.5957,"Primary Tumor","High XIST"
0.4675366,1.8957,"Primary Tumor","Low XIST"
0.467544793110678,4.92224542990198,"Normal Tissue",NA
0.4675706,4.8924,"Primary Tumor",NA
0.467593288965665,4.86150879382031,"Normal Tissue",NA
0.4676013,6.0817,"Primary Tumor",NA
0.4676674,8.4238,"Primary Tumor","High XIST"
0.467735184190261,4.03307054443171,"Normal Tissue","Low XIST"
0.467760388642773,3.78983356394882,"Normal Tissue","Low XIST"
0.467929155211401,4.38066019304709,"Normal Tissue","Low XIST"
0.46800480606059,-1.93732563723661,"Normal Tissue","Low XIST"
0.4680275,2.9618,"Primary Tumor","Low XIST"
0.468028415791664,4.25027946612286,"Normal Tissue","Low XIST"
0.468180496857503,4.52550514881967,"Normal Tissue",NA
0.4682365,6.8953,"Primary Tumor",NA
0.4683403,7.2202,"Primary Tumor",NA
0.468408126842512,3.82995101162497,"Normal Tissue","Low XIST"
0.468481968158073,5.59845453720786,"Normal Tissue",NA
