"adhesome_gene","XIST","tissue"
"SPTBN1",0.384963959475567,"Brain"
"CTNNA2",0.15611722803589,"Brain"
"FHL2",0.257447568561154,"Brain"
"NCK2",0.496054667843193,"Brain"
"LIMS1",0.192542840140564,"Brain"
"ACTR3",0.51652259752446,"Brain"
"LIMS2",0.254374386115199,"Brain"
"PKP4",-0.0228974179405497,"Brain"
"ITGB6",0.142859860892221,"Brain"
"ITGA6",0.104006558108056,"Brain"
"ITGA4",0.409239687563465,"Brain"
"ITGAV",0.454885282479642,"Brain"
"CASP8",0.390382978189626,"Brain"
"ABI2",0.536379826208322,"Brain"
"NRP2",0.0524590106422172,"Brain"
"TNS1",0.092261176478827,"Brain"
"ARPC2",0.458140862959169,"Brain"
"IRS1",0.536601212944567,"Brain"
"INPP5D",0.0970804635565339,"Brain"
"ILKAP",0.567866669344899,"Brain"
"ANKRD28",0.645361917417279,"Brain"
"ITGA9",0.375826000709875,"Brain"
"CTNNB1",0.638679182027648,"Brain"
"RHOA",0.347522951727709,"Brain"
"PPM1M",0.458635921839189,"Brain"
"NISCH",0.566905252517697,"Brain"
"PRKCD",0.404495199627751,"Brain"
"FLNB",0.475546234048977,"Brain"
"MAGI1",0.59448362528755,"Brain"
"CD47",0.603889373466533,"Brain"
"ITGB5",0.157747341238346,"Brain"
"HEG1",0.206627371274818,"Brain"
"PLD1",0.023813525490502,"Brain"
"ECT2",0.565732368045376,"Brain"
"PIK3CA",0.670755519757134,"Brain"
"LPP",0.463194700359352,"Brain"
"DLG1",0.563136779161441,"Brain"
"ADD1",0.609818470322613,"Brain"
"SHROOM3",0.469350321801981,"Brain"
"ARHGAP24",0.308438101153066,"Brain"
"GAB1",0.145188850389386,"Brain"
"RAPGEF2",0.598618663323658,"Brain"
"PALLD",0.132748665245163,"Brain"
"CASP3",0.497974991061924,"Brain"
"SORBS2",0.466030286360872,"Brain"
"FAT1",0.513624857913808,"Brain"
"EXOC3",0.628654478938839,"Brain"
"CTNND2",0.274004167595876,"Brain"
"TRIO",0.601473760464492,"Brain"
"CDH18",0.389421137834814,"Brain"
"CDH12",0.383734765305836,"Brain"
"CDH10",0.403520491790619,"Brain"
"CDH9",0.398350964884966,"Brain"
"CDH6",0.0966233464203754,"Brain"
"PDZD2",0.213386549942676,"Brain"
"ITGA1",0.0901257486855299,"Brain"
"ITGA2",0.225718805639022,"Brain"
"PDE4D",0.464319604356254,"Brain"
"RASA1",0.624182828646256,"Brain"
"FER",0.654243567672319,"Brain"
"PPP2CA",0.492856829306652,"Brain"
"CTNNA1",0.311003875795023,"Brain"
"DIAPH1",0.587192057561338,"Brain"
"ARHGAP26",0.568374793812256,"Brain"
"DBN1",0.397467471284035,"Brain"
"NEDD9",0.188689994443569,"Brain"
"RNF5",0.447143807498357,"Brain"
"DEF6",0.190379575557602,"Brain"
"CD2AP",0.518355703482945,"Brain"
"MYO6",0.554422647314576,"Brain"
"FYN",0.455660872386125,"Brain"
"MARCKS",0.463768367614749,"Brain"
"PTPRK",0.338589291093057,"Brain"
"EZR",0.0100976943178259,"Brain"
"GNA12",0.141012826870473,"Brain"
"ACTB",0.435327081954051,"Brain"
"FSCN1",0.313190524608334,"Brain"
"RAC1",0.375924442174523,"Brain"
"ITGB8",0.159922121082933,"Brain"
"ELMO1",0.502346599009405,"Brain"
"EGFR",0.161686542661433,"Brain"
"LIMK1",0.270418044240104,"Brain"
"HSPB1",-0.039447576775531,"Brain"
"PTPN12",0.5062269726807,"Brain"
"KRIT1",0.705397987731027,"Brain"
"TRIP6",0.154498673924767,"Brain"
"CBLL1",0.659519396751021,"Brain"
"TES",0.0720902405970504,"Brain"
"CAV1",0.0498691142896797,"Brain"
"MET",0.167807617671852,"Brain"
"WASL",0.472693175540458,"Brain"
"ZYX",0.563117571435141,"Brain"
"KCNH2",0.453011869317762,"Brain"
"DLC1",0.221819381980862,"Brain"
"SORBS3",0.504594343777743,"Brain"
"PTK2B",0.468024070325596,"Brain"
"ADAM9",0.545524813778498,"Brain"
"LYN",0.396738193460972,"Brain"
"SDCBP",0.350107998706436,"Brain"
"PABPC1",0.522009144151027,"Brain"
"PTK2",0.557770134693976,"Brain"
"SCRIB",0.465458096382638,"Brain"
"PLEC",0.581295418368618,"Brain"
"SHARPIN",0.508797890648411,"Brain"
"TESK1",0.560307157236738,"Brain"
"TLN1",0.51557238042256,"Brain"
"TJP2",0.362570582091314,"Brain"
"OSTF1",0.47996919664444,"Brain"
"SYK",0.0330932354617089,"Brain"
"SPTLC1",0.61188723604572,"Brain"
"CORO2A",0.409607991205823,"Brain"
"ENG",0.169686928270536,"Brain"
"ABL1",0.508779348357165,"Brain"
"RAPGEF1",0.546199078570241,"Brain"
"VAV2",0.184233120215876,"Brain"
"ITGA8",0.25162676066997,"Brain"
"VIM",-0.00319725638503363,"Brain"
"ARHGAP21",0.588496373992375,"Brain"
"ABI1",0.490688405577866,"Brain"
"MPP7",0.457517639383532,"Brain"
"SVIL",0.413979678589401,"Brain"
"ARHGAP12",0.427116888367819,"Brain"
"ITGB1",0.0279435343612569,"Brain"
"NRP1",0.142150520730825,"Brain"
"PARD3",0.131456874956275,"Brain"
"MAPK8",0.547464191106814,"Brain"
"ANK3",0.537413874832291,"Brain"
"CTNNA3",-0.114588369597879,"Brain"
"VCL",0.557062125508112,"Brain"
"DLG5",0.670278593509609,"Brain"
"LDB3",0.0578339325065095,"Brain"
"PTEN",0.491346734955259,"Brain"
"SORBS1",0.47770024013698,"Brain"
"ADAM12",0.253867719713,"Brain"
"DOCK1",0.0816205801615811,"Brain"
"HRAS",0.291948167621047,"Brain"
"CD151",0.437566333911753,"Brain"
"ILK",0.571378100173897,"Brain"
"PARVA",0.285622748925546,"Brain"
"PLEKHA7",0.281588662801635,"Brain"
"PTPRJ",0.45154780343487,"Brain"
"CTNND1",0.681044071128303,"Brain"
"LPXN",0.423329238571889,"Brain"
"SLC3A2",0.204766443987349,"Brain"
"FERMT3",0.192172074391244,"Brain"
"CAPN1",0.526834029888262,"Brain"
"CFL1",0.460912588120523,"Brain"
"CORO1B",0.522143227472881,"Brain"
"PPFIA1",0.609491769860456,"Brain"
"CTTN",0.627749473888811,"Brain"
"INPPL1",0.284228744762343,"Brain"
"MYO7A",0.285516573520366,"Brain"
"PAK1",0.462603653518089,"Brain"
"RDX",0.210211100625197,"Brain"
"LAYN",0.0271448361551843,"Brain"
"CBL",0.644308597740476,"Brain"
"THY1",0.246842373449559,"Brain"
"ARHGEF12",0.554842622378585,"Brain"
"ARHGAP32",0.333618861347064,"Brain"
"PTPN6",0.228164421203382,"Brain"
"PTPRO",0.238912156045203,"Brain"
"TUBA1B",0.430456740892782,"Brain"
"RACGAP1",0.56396072932892,"Brain"
"LIMA1",0.392959403961445,"Brain"
"ITGB7",0.200393318217193,"Brain"
"ITGA5",0.186303635935896,"Brain"
"ITGA7",0.333006375731311,"Brain"
"LRP1",0.590208948741528,"Brain"
"AGAP2",0.359721656452428,"Brain"
"LIN7A",0.411481250539981,"Brain"
"VEZT",0.630548010554991,"Brain"
"SSH1",0.583493016085784,"Brain"
"TRPV4",0.252183182235214,"Brain"
"GIT2",0.605870256481273,"Brain"
"PTPN11",0.305428965157157,"Brain"
"PXN",0.539007568787917,"Brain"
"CLIP1",0.537404213124489,"Brain"
"STARD13",0.320628983636055,"Brain"
"TRPC4",0.0813549830260446,"Brain"
"LMO7",0.268820050969399,"Brain"
"ARHGEF7",0.651824048248693,"Brain"
"MMP14",0.225268564043842,"Brain"
"CDH24",0.407222145306109,"Brain"
"PRKD1",0.24569767030936,"Brain"
"ARHGAP5",0.48064813977401,"Brain"
"ARF6",0.530797447873723,"Brain"
"FERMT2",0.231274453726776,"Brain"
"KTN1",0.391225587225682,"Brain"
"AKAP5",0.149881150870062,"Brain"
"HSPA2",-0.00190766014676746,"Brain"
"ACTN1",0.343907769732934,"Brain"
"PSEN1",0.356839795155065,"Brain"
"NUMB",0.637198081711392,"Brain"
"DYNC1H1",0.65106210496903,"Brain"
"ZFYVE21",0.462929261059398,"Brain"
"AKT1",0.620066853354619,"Brain"
"TJP1",0.298247972813101,"Brain"
"TRPM7",0.653214144472597,"Brain"
"CGNL1",0.0592637621597196,"Brain"
"ADAM10",0.514854056941749,"Brain"
"ITGA11",0.464622189798428,"Brain"
"CSK",0.54604801957282,"Brain"
"PEAK1",0.652359196359913,"Brain"
"CIB2",0.241772346839286,"Brain"
"CIB1",0.0750269137008449,"Brain"
"IQGAP1",0.341912196757082,"Brain"
"SYNM",0.182533732677927,"Brain"
"MAPK8IP3",0.619561051495392,"Brain"
"PKD1",0.514262327482396,"Brain"
"PDPK1",0.552516597260687,"Brain"
"NUDT16L1",0.520512905051911,"Brain"
"SH2B1",0.669486791958549,"Brain"
"ITGAL",0.100726410379507,"Brain"
"ITGAM",0.234286526667008,"Brain"
"ITGAX",0.0739200559200443,"Brain"
"ITGAD",0.287648624575695,"Brain"
"TGFB1I1",0.340596698421712,"Brain"
"CDH8",0.258725065891652,"Brain"
"CDH11",0.341177162367715,"Brain"
"CDH5",0.150104392890969,"Brain"
"CDH3",0.493024679121272,"Brain"
"CDH1",0.177963911099194,"Brain"
"BCAR1",0.636375782946248,"Brain"
"CDH15",0.16214566815077,"Brain"
"CRK",0.57038622348801,"Brain"
"ITGAE",0.341085007226979,"Brain"
"PFN1",0.380787795193864,"Brain"
"NDEL1",0.53643184534546,"Brain"
"MYH10",0.511641142492476,"Brain"
"GIT1",0.296315355524646,"Brain"
"SRCIN1",0.454736464866008,"Brain"
"LASP1",0.500730637182419,"Brain"
"GRB7",0.361860460589648,"Brain"
"WIPF2",0.587010517432443,"Brain"
"JUP",0.499714390108585,"Brain"
"STAT3",0.478054869549439,"Brain"
"ITGB3",0.212926670186053,"Brain"
"ABI3",0.0358045398236469,"Brain"
"ITGA3",0.530671250828275,"Brain"
"NME1",0.323092059705461,"Brain"
"PRKCA",0.254405463164633,"Brain"
"GRB2",0.582582295387264,"Brain"
"ITGB4",0.202906779902949,"Brain"
"SLC16A3",0.218792408573579,"Brain"
"MYOM1",0.131711417336306,"Brain"
"PTPRM",0.375688900663681,"Brain"
"PTPN2",0.604979279395082,"Brain"
"ROCK1",0.622046014938024,"Brain"
"CDH2",0.437435236343684,"Brain"
"CDH20",0.226057528274852,"Brain"
"CDH7",0.34016833527554,"Brain"
"CDH19",0.0186365044485331,"Brain"
"PIP5K1C",0.471995672695109,"Brain"
"VAV1",0.136193498052213,"Brain"
"INSR",0.603293352822991,"Brain"
"RAVER1",0.592822454212809,"Brain"
"KEAP1",0.545271364778683,"Brain"
"DNM2",0.500176813086983,"Brain"
"CALR",0.409857970883445,"Brain"
"PRKACA",0.523372187031251,"Brain"
"SIPA1L3",0.562574371997931,"Brain"
"ACTN4",0.621992266108521,"Brain"
"CEACAM1",0.198931122320646,"Brain"
"PLAUR",0.116889034387405,"Brain"
"PVR",0.52904706949631,"Brain"
"VASP",0.29507606180361,"Brain"
"ARHGAP35",0.4361862015295,"Brain"
"CYTH2",0.632248078717226,"Brain"
"PTPRH",0.000667467276919147,"Brain"
"CSNK2A1",0.615441190096544,"Brain"
"SIRPA",0.497384353371471,"Brain"
"PTPRA",0.580864024397373,"Brain"
"PRNP",0.541507465757424,"Brain"
"FERMT1",0.10602928956454,"Brain"
"SRC",0.481795069377147,"Brain"
"PLCG1",0.661664540693995,"Brain"
"PTPRT",0.137683790828126,"Brain"
"SDC4",-0.050215488835447,"Brain"
"CDH22",0.268033488634921,"Brain"
"PTPN1",0.607353973360407,"Brain"
"CASS4",0.324647771672315,"Brain"
"CDH4",0.146404081405715,"Brain"
"TIAM1",0.47116954040124,"Brain"
"ITGB2",0.0710677440870178,"Brain"
"ARVCF",0.448307453457919,"Brain"
"CRKL",0.61736053042235,"Brain"
"MAPK1",0.448359630937078,"Brain"
"PPM1F",0.605021947159229,"Brain"
"NF2",0.432812856646888,"Brain"
"RNF185",0.593676410013182,"Brain"
"MYH9",0.509837264467862,"Brain"
"SH3BP1",0.509672146692923,"Brain"
"TRIOBP",0.382184314813663,"Brain"
"CSNK1E",0.640406108926406,"Brain"
"PARVB",0.346920560761019,"Brain"
"SH3KBP1",0.275346553675023,"Brain"
"SMPX",0.370357323845169,"Brain"
"MSN",0.147548165277636,"Brain"
"ARHGEF6",0.142254112924761,"Brain"
"FLNA",0.507117063095554,"Brain"
"AJAP1",0.168085355781802,"Blood"
"FBLIM1",0.0919707635953413,"Blood"
"CDC42",0.322334201005292,"Blood"
"ASAP3",0.126844223405271,"Blood"
"SLC9A1",0.149275576473792,"Blood"
"WASF2",0.31997018578676,"Blood"
"EPB41",0.406473825504254,"Blood"
"PTPRU",0.183204430271773,"Blood"
"FABP3",0.135827167732926,"Blood"
"MACF1",0.443508219480508,"Blood"
"PTPRF",0.169482459324623,"Blood"
"TSPAN1",0.160766100236983,"Blood"
"ITGB3BP",0.362281657608075,"Blood"
"NEXN",0.296164112138669,"Blood"
"SSX2IP",0.45441734003126,"Blood"
"BCAR3",0.313736952697759,"Blood"
"VAV3",0.392070633783053,"Blood"
"RAP1A",0.252021317549471,"Blood"
"CAPZA1",0.377891911407843,"Blood"
"ITGA10",0.296203686473769,"Blood"
"HAX1",0.216514607251704,"Blood"
"SHC1",0.44975949380775,"Blood"
"ARHGEF2",0.280688436216602,"Blood"
"CSRP1",0.192868954271194,"Blood"
"PTPN14",0.169020220709948,"Blood"
"CAPN2",0.386888782251008,"Blood"
"ENAH",0.175607514621642,"Blood"
"ARF1",0.400053786755459,"Blood"
"RHOU",0.25662098137314,"Blood"
"ACP1",0.423680863604138,"Blood"
"ASAP2",0.357103197270734,"Blood"
"ITGB1BP1",0.228408970137493,"Blood"
"SDC1",0.084033540635577,"Blood"
"SOS1",0.455515633044684,"Blood"
"SPTBN1",0.477980805651883,"Blood"
"CTNNA2",0.0277458255221204,"Blood"
"FHL2",0.0904648057505075,"Blood"
"NCK2",0.365995584877665,"Blood"
"LIMS1",0.459760192589525,"Blood"
"ACTR3",0.284873697554642,"Blood"
"LIMS2",0.144551760278128,"Blood"
"PKP4",0.423993444147784,"Blood"
"ITGB6",0.0404826850728128,"Blood"
"ITGA6",0.40515919629633,"Blood"
"ITGA4",0.628208620479561,"Blood"
"ITGAV",0.635274452905298,"Blood"
"CASP8",0.233505529494366,"Blood"
"ABI2",0.464473246050229,"Blood"
"NRP2",0.303580702689577,"Blood"
"TNS1",-0.0420591062215411,"Blood"
"ARPC2",0.18178033544592,"Blood"
"IRS1",0.377499069749395,"Blood"
"INPP5D",0.359240240417516,"Blood"
"ILKAP",0.290040544976099,"Blood"
"ANKRD28",0.485864353123344,"Blood"
"ITGA9",0.235429318994414,"Blood"
"CTNNB1",0.429612518965913,"Blood"
"RHOA",0.285422491263357,"Blood"
"PPM1M",0.0472841309333692,"Blood"
"NISCH",0.412625629558986,"Blood"
"PRKCD",0.147808304839251,"Blood"
"FLNB",0.357130269902576,"Blood"
"MAGI1",0.117739193152663,"Blood"
"CD47",0.468054218268137,"Blood"
"ITGB5",0.0235844441578303,"Blood"
"HEG1",0.378238087850683,"Blood"
"PLD1",0.401403312376767,"Blood"
"ECT2",0.380788972410519,"Blood"
"PIK3CA",0.403312682295231,"Blood"
"LPP",0.424232072546542,"Blood"
"DLG1",0.666252169630477,"Blood"
"ADD1",0.344272718480097,"Blood"
"SHROOM3",0.137699331949218,"Blood"
"ARHGAP24",0.216353112394115,"Blood"
"GAB1",0.367843134918753,"Blood"
"RAPGEF2",0.56336066537746,"Blood"
"PALLD",0.233132892354417,"Blood"
"CASP3",0.440108344947524,"Blood"
"SORBS2",0.174446345522636,"Blood"
"FAT1",0.145568224157581,"Blood"
"EXOC3",0.258257894880558,"Blood"
"CTNND2",0.0652692806561727,"Blood"
"TRIO",0.646127040142639,"Blood"
"CDH18",0.186939286649428,"Blood"
"CDH12",-0.00384379616315894,"Blood"
"CDH10",0.0793649821444703,"Blood"
"CDH9",0.193482202764521,"Blood"
"CDH6",0.120441045447031,"Blood"
"PDZD2",0.358755298224015,"Blood"
"ITGA1",0.295486039768021,"Blood"
"ITGA2",0.361194224889915,"Blood"
"PDE4D",0.31236495667814,"Blood"
"RASA1",0.550832174773434,"Blood"
"FER",0.600561848043032,"Blood"
"PPP2CA",0.318422428394902,"Blood"
"CTNNA1",0.248650585948162,"Blood"
"DIAPH1",0.350409779480535,"Blood"
"ARHGAP26",0.268688528216179,"Blood"
"DBN1",0.190339146553898,"Blood"
"NEDD9",0.314104631404264,"Blood"
"RNF5",0.191446240402274,"Blood"
"DEF6",0.201572207225621,"Blood"
"CD2AP",0.570110926554896,"Blood"
"MYO6",0.272527953770353,"Blood"
"FYN",0.255632752355824,"Blood"
"MARCKS",0.36812772810384,"Blood"
"PTPRK",0.409471794661458,"Blood"
"EZR",0.277728045927169,"Blood"
"GNA12",0.224756768023222,"Blood"
"ACTB",0.165055543587165,"Blood"
"FSCN1",0.283155570618388,"Blood"
"RAC1",0.0534883312976984,"Blood"
"ITGB8",0.328307768425457,"Blood"
"ELMO1",0.328614446088244,"Blood"
"EGFR",0.0628544074179319,"Blood"
"LIMK1",0.207089339456264,"Blood"
"HSPB1",0.11673336868046,"Blood"
"PTPN12",0.550437604177953,"Blood"
"KRIT1",0.689163042574113,"Blood"
"TRIP6",0.091781237223093,"Blood"
"CBLL1",0.404939054692234,"Blood"
"TES",0.381317989174421,"Blood"
"CAV1",0.133430992055748,"Blood"
"MET",0.125099989071917,"Blood"
"WASL",0.508931639524134,"Blood"
"ZYX",-0.0144426383594684,"Blood"
"KCNH2",-0.0367718080778294,"Blood"
"DLC1",0.18733150209176,"Blood"
"SORBS3",0.237734536549174,"Blood"
"PTK2B",0.219987474928615,"Blood"
"ADAM9",0.424475793072922,"Blood"
"LYN",0.239918247629973,"Blood"
"SDCBP",0.250953472634186,"Blood"
"PABPC1",0.393085553057935,"Blood"
"PTK2",0.386929737270988,"Blood"
"SCRIB",0.333927535397191,"Blood"
"PLEC",0.183515354895736,"Blood"
"SHARPIN",0.0256717839905426,"Blood"
"TESK1",0.288304832566818,"Blood"
"TLN1",0.147733048065918,"Blood"
"TJP2",0.413343295806595,"Blood"
"OSTF1",0.0585151398851373,"Blood"
"SYK",0.154708053266396,"Blood"
"SPTLC1",0.367709806436916,"Blood"
"CORO2A",0.276969023968471,"Blood"
"ENG",0.13961886565349,"Blood"
"ABL1",0.521699685625243,"Blood"
"RAPGEF1",0.39734304950671,"Blood"
"VAV2",0.540937107046967,"Blood"
"ITGA8",0.0729747040277444,"Blood"
"VIM",0.0535756310946653,"Blood"
"ARHGAP21",0.53953332902989,"Blood"
"ABI1",0.492049508477484,"Blood"
"MPP7",0.325446843424022,"Blood"
"SVIL",0.293531407206035,"Blood"
"ARHGAP12",0.528066100971576,"Blood"
"ITGB1",0.504908981831169,"Blood"
"NRP1",0.187959098602172,"Blood"
"PARD3",0.148050921718074,"Blood"
"MAPK8",0.616007851338721,"Blood"
"ANK3",0.327919991420186,"Blood"
"CTNNA3",0.0280633763370169,"Blood"
"VCL",0.464707628420653,"Blood"
"DLG5",0.31775906287551,"Blood"
"LDB3",0.0706116387885491,"Blood"
"PTEN",0.349171564080759,"Blood"
"SORBS1",0.165524795439541,"Blood"
"ADAM12",0.221123524134454,"Blood"
"DOCK1",0.275743462096887,"Blood"
"HRAS",0.204091629859193,"Blood"
"CD151",-0.00200984885690606,"Blood"
"ILK",0.116285239428827,"Blood"
"PARVA",0.0820809477452632,"Blood"
"PLEKHA7",0.370694188670338,"Blood"
"PTPRJ",0.175840788257787,"Blood"
"CTNND1",0.470989682747908,"Blood"
"LPXN",0.29585953201174,"Blood"
"SLC3A2",0.192655830692624,"Blood"
"FERMT3",0.185614802405392,"Blood"
"CAPN1",0.139229224386004,"Blood"
"CFL1",0.135207243010531,"Blood"
"CORO1B",0.191869119506133,"Blood"
"PPFIA1",0.567485247546632,"Blood"
"CTTN",0.0477237340606086,"Blood"
"INPPL1",0.369445278603284,"Blood"
"MYO7A",0.117914116527305,"Blood"
"PAK1",0.147050957341846,"Blood"
"RDX",0.577751167711158,"Blood"
"LAYN",0.138239073678968,"Blood"
"CBL",0.299458212555367,"Blood"
"THY1",0.0565462607044143,"Blood"
"ARHGEF12",0.14404514739847,"Blood"
"ARHGAP32",0.403053895588964,"Blood"
"PTPN6",0.0797029736749761,"Blood"
"PTPRO",0.313510119206169,"Blood"
"TUBA1B",0.250316039040816,"Blood"
"RACGAP1",0.310319321919981,"Blood"
"LIMA1",0.472971878778491,"Blood"
"ITGB7",0.266459208902435,"Blood"
"ITGA5",0.119879998301564,"Blood"
"ITGA7",0.0581303606556951,"Blood"
"LRP1",0.194030676810291,"Blood"
"AGAP2",0.31084215900758,"Blood"
"LIN7A",0.128328192504976,"Blood"
"VEZT",0.635811164685564,"Blood"
"SSH1",0.286367643428482,"Blood"
"TRPV4",0.164098960745054,"Blood"
"GIT2",0.193486747050107,"Blood"
"PTPN11",0.661676638672834,"Blood"
"PXN",0.206878540049326,"Blood"
"CLIP1",0.466800888371454,"Blood"
"STARD13",0.315647291708028,"Blood"
"TRPC4",0.120119083850485,"Blood"
"LMO7",0.523280261348848,"Blood"
"ARHGEF7",0.549698161736396,"Blood"
"MMP14",0.226355752139625,"Blood"
"CDH24",0.210788093850395,"Blood"
"PRKD1",0.138482330231748,"Blood"
"ARHGAP5",0.630643385397878,"Blood"
"ARF6",0.387954423013222,"Blood"
"FERMT2",0.0839292248516315,"Blood"
"KTN1",0.649672064623702,"Blood"
"AKAP5",0.378816280931307,"Blood"
"HSPA2",0.189046890019315,"Blood"
"ACTN1",0.162472904170507,"Blood"
"PSEN1",0.176721962781998,"Blood"
"NUMB",0.258571242275736,"Blood"
"DYNC1H1",0.418549566608846,"Blood"
"ZFYVE21",0.244559686066027,"Blood"
"AKT1",0.430406392204776,"Blood"
"TJP1",0.052124584292791,"Blood"
"TRPM7",0.687762880990023,"Blood"
"CGNL1",0.149494749282136,"Blood"
"ADAM10",0.450575885814064,"Blood"
"ITGA11",0.182969575837781,"Blood"
"CSK",0.0993141581063752,"Blood"
"PEAK1",0.553019814468243,"Blood"
"CIB2",0.179786611009783,"Blood"
"CIB1",0.240419930699375,"Blood"
"IQGAP1",0.360939167356239,"Blood"
"SYNM",0.209339168328197,"Blood"
"MAPK8IP3",0.438073636731486,"Blood"
"PKD1",0.41072440742705,"Blood"
"PDPK1",0.446362803157836,"Blood"
"NUDT16L1",0.228856329114702,"Blood"
"SH2B1",0.328293595733294,"Blood"
"ITGAL",0.234936527404685,"Blood"
"ITGAM",0.243655374171274,"Blood"
"ITGAX",0.155954441174051,"Blood"
"ITGAD",0.0847022415310224,"Blood"
"TGFB1I1",-0.0519646325411277,"Blood"
"CDH8",-0.0096534092670063,"Blood"
"CDH11",0.0592930192795062,"Blood"
"CDH5",0.163728335976924,"Blood"
"CDH3",0.211001963310086,"Blood"
"CDH1",0.126670176142387,"Blood"
"BCAR1",0.117601255898125,"Blood"
"CDH15",0.157241365517316,"Blood"
"CRK",0.456586098980792,"Blood"
"ITGAE",0.28308983251396,"Blood"
"PFN1",0.0936414498657327,"Blood"
"NDEL1",0.233572351697218,"Blood"
"MYH10",0.454791488677905,"Blood"
"GIT1",0.339644159878546,"Blood"
"SRCIN1",0.165523807046692,"Blood"
"LASP1",0.115964583121413,"Blood"
"GRB7",0.173614347953805,"Blood"
"WIPF2",0.261288197613962,"Blood"
"JUP",0.143506808890275,"Blood"
"STAT3",0.329351194482912,"Blood"
"ITGB3",0.0481066817266286,"Blood"
"ABI3",0.206720098605466,"Blood"
"ITGA3",0.302270681189403,"Blood"
"NME1",0.214907830712086,"Blood"
"PRKCA",0.355023955208606,"Blood"
"GRB2",0.182746280326901,"Blood"
"ITGB4",-0.0088818178129802,"Blood"
"SLC16A3",0.14188163858285,"Blood"
"MYOM1",0.328436947133487,"Blood"
"PTPRM",0.235503303045256,"Blood"
"PTPN2",0.388586552252288,"Blood"
"ROCK1",0.422467797779927,"Blood"
"CDH2",0.130803806202143,"Blood"
"CDH20",0.229194588855447,"Blood"
"CDH7",-0.0437453038942917,"Blood"
"CDH19",0.18449703989385,"Blood"
"PIP5K1C",0.280141059916643,"Blood"
"VAV1",0.142248130157201,"Blood"
"INSR",0.443412717474458,"Blood"
"RAVER1",0.213215661177897,"Blood"
"KEAP1",0.306438694313149,"Blood"
"DNM2",0.362456149254093,"Blood"
"CALR",0.279055635969419,"Blood"
"PRKACA",0.130022309324442,"Blood"
"SIPA1L3",0.550802978139702,"Blood"
"ACTN4",0.332455409850853,"Blood"
"CEACAM1",0.16593840879904,"Blood"
"PLAUR",0.110866385279358,"Blood"
"PVR",0.292201041478897,"Blood"
"VASP",0.0639093737498636,"Blood"
"ARHGAP35",0.571405806078142,"Blood"
"CYTH2",0.378437316426826,"Blood"
"PTPRH",0.0131803041488924,"Blood"
"CSNK2A1",0.556795758865516,"Blood"
"SIRPA",0.0753444627204978,"Blood"
"PTPRA",0.404067355049575,"Blood"
"PRNP",0.579267094100346,"Blood"
"FERMT1",0.161347225930423,"Blood"
"SRC",0.299587848988221,"Blood"
"PLCG1",0.278844176109355,"Blood"
"PTPRT",0.188018025120906,"Blood"
"SDC4",0.244966935146999,"Blood"
"CDH22",0.107459900885427,"Blood"
"PTPN1",0.360315746361118,"Blood"
"CASS4",0.260069029124219,"Blood"
"CDH4",0.287632242906088,"Blood"
"TIAM1",0.326869220405186,"Blood"
"ITGB2",0.158645761934604,"Blood"
"ARVCF",0.215820722154705,"Blood"
"CRKL",0.455104063870734,"Blood"
"MAPK1",0.288705532027808,"Blood"
"PPM1F",-0.0106473386525709,"Blood"
"NF2",0.391098563205727,"Blood"
"RNF185",0.199829801773464,"Blood"
"MYH9",0.346583639577356,"Blood"
"SH3BP1",0.185976326933909,"Blood"
"TRIOBP",0.141242873238377,"Blood"
"CSNK1E",0.337261924176254,"Blood"
"PARVB",0.188371999940969,"Blood"
"SH3KBP1",0.294656582547051,"Blood"
"SMPX",0.0598857519206765,"Blood"
"MSN",0.375782516730767,"Blood"
"ARHGEF6",0.51649005712335,"Blood"
"FLNA",0.182300578522197,"Blood"
"AJAP1",0.209349047244217,"Lung"
"FBLIM1",-0.0222320661871178,"Lung"
"CDC42",0.241307314698988,"Lung"
"ASAP3",0.183729943132082,"Lung"
"SLC9A1",0.118196874626247,"Lung"
